customer_id,transaction_id,amount,merchant_id,timestamp,channel,is_fraud,location_lat,location_lon,device_type,payment_method,merchant_category,user_age,account_age_days,_bronze_id,_ingestion_timestamp,_ingestion_method,_schema_version,is_high_value,is_weekend,transaction_hour,is_business_hours,_quality_score
febb6a0f-bd6e-420b-b916-f74b4e73ebbe,d565db92-641c-4e53-8c27-fc55f23eb381,606.68,merchant_15,2024-10-07T14:38:11,mobile,True,30.063668,-96.318073,tablet,paypal,retail,41,3305,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,14,True,1.0
b457fd1f-5b89-4077-ae9d-9ccfc67aeb00,fdaf0ea2-81a4-46fb-8152-971028beec5b,19.4,merchant_79,2024-08-27T08:38:29,in-store,True,38.958614,-111.261454,desktop,paypal,retail,47,1324,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
9b9d2027-c510-4827-823f-6ecc0e676121,32118de9-26e2-42b7-bfb8-e877749ffbb5,798.45,merchant_48,2025-04-06T17:08:18,in-store,False,44.17466,-97.310858,tablet,credit_card,restaurant,23,576,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,17,True,1.0
9bde55c3-91a5-4781-8aae-7d92b8b9fd66,3efb1a19-f7b8-4414-a8f2-8a8bb4759ca2,637.98,merchant_6,2024-10-11T15:07:29,online,False,47.596387,-82.464109,mobile,credit_card,grocery,65,2678,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,15,True,1.0
030cef4a-1c78-4b88-ac89-ac700527f273,ad53be43-90c6-4de7-ae0a-f52894226430,742.74,merchant_36,2024-07-22T00:16:19,mobile,True,32.142248,-93.641593,mobile,debit_card,grocery,54,852,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,0,False,1.0
dd378de6-dd5d-4369-ab86-5f9ad0c4651d,ea2cee06-fbdc-4aef-b5f2-dc48c0365e02,932.37,merchant_45,2024-11-19T21:11:24,online,True,39.759941,-93.186953,desktop,paypal,grocery,74,2887,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
ee26a9d5-b70b-41f4-b3fd-112e706992d4,db0c83d7-0d82-4366-8e12-750d7fc0c614,205.03,merchant_39,2024-10-15T16:49:48,online,True,43.853607,-85.092323,desktop,credit_card,restaurant,21,2678,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,16,True,1.0
6eced5f9-27e9-4f19-a8b6-1ec2751932dc,ebeff05c-4788-4cea-bd9f-758e43bdff00,370.51,merchant_33,2025-02-14T19:35:51,online,False,35.81654,-82.1116,tablet,debit_card,gas,47,1990,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,19,False,1.0
f3c660ab-f22b-4e16-978f-c600b082cd91,4f201738-4047-4dd8-b0f4-68907270d090,458.4,merchant_65,2024-12-22T00:16:07,mobile,True,38.246882,-72.121089,desktop,debit_card,grocery,49,1493,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,0,False,1.0
a0e2b3a7-dc37-42bd-9902-215f6ab5e944,b4421783-2855-484f-9f9a-9a46a38a1e9f,452.47,merchant_26,2024-11-13T12:13:27,online,False,42.129703,-77.199277,tablet,credit_card,grocery,52,3223,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
d82bbf2f-ad01-441e-b6dc-2fb4598cfb4b,d0067a6d-7183-40bb-816e-a8ad9f62e77c,451.49,merchant_90,2024-12-08T12:34:35,online,True,42.878211,-118.347075,mobile,paypal,retail,57,2880,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,12,True,1.0
2702e8e5-7c00-467b-a70f-0119c28d7d4a,d6732ab8-8df8-4753-b0a5-3777ac29664c,440.54,merchant_88,2024-10-06T11:51:01,mobile,False,41.884394,-88.439169,mobile,paypal,grocery,22,1245,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,11,True,1.0
2a4cb984-9538-4e21-a478-6b8fb9be9504,e45295e7-eeff-49a1-9453-c91e74002c7a,292.92,merchant_20,2024-12-31T02:35:58,in-store,False,38.37176,-108.985066,mobile,paypal,grocery,80,2676,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,2,False,1.0
6a5e6991-444a-44c9-a71a-8063b3d889bf,65ff143a-43ba-402c-8d25-d944126c7789,781.9,merchant_29,2025-03-07T19:14:53,online,False,42.873527,-89.086237,desktop,paypal,restaurant,68,1530,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,19,False,1.0
d83314cd-97cf-4def-92d9-36c5a5d6c26a,9349affa-af15-49e5-8ce5-78202f37e380,682.16,merchant_78,2025-01-08T02:09:09,online,False,36.507447,-78.153728,desktop,paypal,retail,71,806,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,2,False,1.0
f61a5afb-68a7-4b43-9de6-da5b52659715,4bf9a20d-2fdf-47aa-a12c-1ee8b145d068,480.28,merchant_77,2025-02-09T22:58:25,online,True,44.669991,-86.337312,mobile,paypal,restaurant,38,355,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,22,False,1.0
48b58689-f61c-42c0-9d6a-86bf0d897ef0,aea4327e-37cc-41a6-bef0-5eae3d21a4ad,584.29,merchant_55,2024-08-25T05:17:26,mobile,False,48.211562,-102.200604,mobile,paypal,grocery,46,3314,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,5,False,1.0
d583e737-2911-4636-8ec7-f8767af0d3ae,46003fb4-1b3c-48ea-a6d1-d2cf9442850a,402.09,merchant_100,2025-02-05T09:33:10,in-store,False,26.279068,-72.022188,mobile,credit_card,retail,32,2011,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,9,True,1.0
00eb3b5e-a6c5-4f80-8b98-10f957632767,2ab6a0e1-eb9b-4741-a103-7254fa658d88,109.47,merchant_42,2025-07-02T14:04:01,in-store,False,28.339387,-79.319342,mobile,paypal,restaurant,68,52,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,14,True,1.0
eb66a6e2-7f87-43b0-9e2d-903fba78347e,211a1493-8af8-41f4-a0c0-94d339901750,726.89,merchant_63,2025-02-06T12:48:18,online,False,46.419393,-91.544959,tablet,credit_card,grocery,76,3457,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
f60e2f31-6400-4568-ab1c-312a6ea7b656,8fbc3ddc-b99a-474d-9c1d-ca217b126e74,168.54,merchant_75,2025-03-21T00:13:10,online,True,46.682048,-95.827362,mobile,credit_card,retail,68,1886,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,0,False,1.0
eeb484c3-3a11-42a5-b568-6ee5b6f9bad1,7d0aecc3-9f3f-4ddb-82cd-9fe2c24b90b5,642.05,merchant_62,2024-09-28T08:22:14,in-store,True,26.841813,-90.238813,desktop,paypal,restaurant,51,2107,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,8,False,1.0
40154f63-35a0-438a-bc43-4dd012c2a48f,0ac6129d-eb3f-44e9-94db-3cc183b8343e,774.13,merchant_65,2024-08-21T19:54:41,in-store,False,38.380918,-93.974653,mobile,paypal,restaurant,58,362,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,19,False,1.0
6f80fff2-2b3a-4369-9dd1-1d26bb92be90,932e5f12-ce5f-41ab-a620-7976a7a9ce95,380.21,merchant_57,2024-08-02T17:33:06,online,True,41.222056,-70.656678,tablet,debit_card,grocery,30,1172,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,17,True,1.0
50ddf904-6cbc-41ce-96ba-46792ff14f61,32908def-cc65-401b-a943-f563a80f8eda,801.96,merchant_2,2024-09-09T22:58:23,in-store,True,42.418193,-72.279214,tablet,debit_card,retail,25,2844,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
24a1ba61-bd6d-40a7-9be9-211d9489cf33,c80840ed-6bb6-4a89-b521-1ba0088437b3,353.14,merchant_84,2024-07-17T17:23:56,mobile,True,27.911272,-89.669458,mobile,credit_card,gas,79,1698,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,17,True,1.0
e7914c0a-5cf5-4472-b43d-3bbde0ba9c8e,541a067a-2bb7-4dfc-aa9a-6f8c89d68a32,487.35,merchant_61,2024-11-04T22:41:30,in-store,True,48.560944,-123.126375,desktop,paypal,retail,42,142,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
bb298314-0c11-465d-8326-7aa75a8bec43,b8fa5904-c5a2-4e6c-96fa-2136f6986724,105.44,merchant_95,2024-07-13T19:20:07,online,True,45.184135,-111.962908,tablet,credit_card,gas,30,2503,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,19,False,1.0
7da54244-2856-497a-bb32-4a95295f7c30,4b03c8c1-92b3-4a74-ba19-2ec0539f878b,568.48,merchant_59,2024-12-01T03:38:05,in-store,False,42.539499,-104.734022,tablet,credit_card,grocery,79,1570,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,3,False,1.0
8cfa8608-9dbb-4d20-9900-b842ffad7f1f,964b5180-9e78-4876-9780-aaaaa47ffaa7,535.03,merchant_26,2024-10-09T21:50:03,online,False,43.413118,-72.768603,mobile,paypal,retail,74,2112,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
c0baa8a2-e65c-4386-88b5-3c12ada473be,d11c914c-3614-423c-ae86-5516a286ae21,443.66,merchant_73,2024-09-25T12:01:14,online,True,27.720811,-82.672327,mobile,credit_card,restaurant,45,2502,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
d7342d72-21f5-4ecb-a093-ec17c2879b46,fcd602c8-e4b3-4268-a4d1-1c30fb4d35b2,971.9,merchant_78,2025-07-09T08:49:24,in-store,True,33.540986,-123.963755,mobile,paypal,restaurant,66,1804,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
2f58e745-f988-456c-8685-a0ca8e7b9e28,7f15475a-72d7-458a-acc6-2a4036d3d0ec,580.39,merchant_99,2024-10-12T23:20:51,in-store,False,25.297005,-92.722591,mobile,debit_card,retail,58,888,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,23,False,1.0
c491e80a-6f25-4ec0-866f-ef67b7e7e7ab,a38abcbf-21a1-4d16-8c4d-3d6d11a1aefd,134.48,merchant_23,2024-09-29T06:20:16,online,False,48.220256,-100.588623,tablet,credit_card,retail,26,981,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,6,False,1.0
ea6fe8a9-393a-4433-910f-969a456d73be,19e0e84a-e8c7-4203-8c4a-97342b8750e3,731.46,merchant_3,2025-04-03T12:21:05,mobile,True,39.619018,-123.783633,mobile,credit_card,grocery,28,2068,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
b63dcb57-049e-48b6-8fdd-44054dbb314b,d478f586-9bdd-416e-bc61-4639e02b9f34,369.74,merchant_54,2025-04-24T14:40:53,online,True,49.858789,-70.352303,tablet,debit_card,grocery,57,2553,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,14,True,1.0
46239e95-a7b7-4005-867f-d5e4ecd98fe4,f59f9c81-d78a-42cd-a628-1c534e9570f9,865.97,merchant_67,2024-10-10T02:50:20,in-store,False,33.345612,-111.60164,desktop,paypal,retail,78,2255,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,2,False,1.0
0d7eda53-6265-4e02-9a74-d22b810d9248,1109bf4b-fe91-4786-b987-82edd2aa93aa,565.66,merchant_25,2024-10-01T23:12:04,mobile,True,35.285036,-98.944529,desktop,paypal,gas,61,573,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,23,False,1.0
08a310bd-5a2a-4331-b514-8b3cdcc9c7c5,a07ace56-c813-454c-8806-9b6c8ee042b1,4.62,merchant_27,2024-10-12T00:51:56,mobile,True,36.620229,-88.594499,mobile,paypal,grocery,65,1419,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,0,False,1.0
8e8589ff-5ee0-4c06-ae84-4c4e9cab3a9a,180d8810-52b0-40d2-a94d-897d69474d80,235.41,merchant_92,2024-11-18T17:43:44,mobile,True,29.677338,-93.559268,mobile,credit_card,retail,56,2486,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,17,True,1.0
4ad77064-73ac-40e0-93b2-3b722ed2d9f4,34411a39-dc1f-48f4-be50-8541ffd66e58,865.47,merchant_94,2024-08-28T07:24:10,in-store,True,45.425041,-92.085823,desktop,paypal,retail,20,3433,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,7,False,1.0
ea73c253-5b85-412a-9d91-f8891dbeb8bc,375b4b99-616d-4139-907a-42b24fdae0a6,415.67,merchant_10,2025-02-03T08:03:11,in-store,False,30.17663,-105.387768,desktop,paypal,restaurant,76,2038,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
1f530607-2651-41c3-a509-9664fc1ae3c8,5d45a6ee-c982-4c43-bd8c-f9de7d8589a4,736.01,merchant_40,2025-06-12T03:30:39,online,False,43.494712,-91.375909,mobile,credit_card,grocery,71,1156,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,3,False,1.0
212326d1-3af7-4460-8e81-e6fdfa217784,d71ba87e-4893-48ab-b677-ce3739ee3ab8,195.18,merchant_58,2025-03-31T05:12:44,in-store,False,47.35865,-86.817366,desktop,paypal,retail,53,830,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,5,False,1.0
d5095407-47de-47dd-ac33-e7c71ffce3f0,c26d163e-b216-4e33-a78e-f501439a41d8,248.7,merchant_89,2025-03-04T13:12:55,in-store,False,31.74758,-76.450878,mobile,paypal,restaurant,80,148,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
90e36c99-7d48-4520-80b2-754bfbfe4d78,39e65c75-e22e-4dbb-bf3c-3823934c6b76,230.18,merchant_3,2025-04-14T12:55:38,online,True,46.694776,-108.824037,mobile,credit_card,gas,50,103,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
d5427d85-2160-4122-a957-e0955979fc56,eb2d68e7-3366-4bba-99b6-d1359a9f81ca,214.56,merchant_28,2024-10-03T18:54:37,in-store,False,35.255579,-108.033797,mobile,paypal,retail,38,294,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,18,False,1.0
c79a80fd-0552-415a-a780-ba9a1aca5e55,5b7fee15-c5fe-4cb7-bd1d-18d4848ed87e,445.65,merchant_16,2025-06-12T22:53:42,in-store,True,25.261725,-80.87996,desktop,paypal,restaurant,26,3088,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
2134c80a-990b-4c5d-87b4-fe72a50ccb19,d97ea5a9-295d-43d6-8ea6-21be75a47cd3,957.41,merchant_4,2025-05-11T10:24:49,online,False,35.00787,-106.398248,desktop,credit_card,gas,80,863,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,10,True,1.0
e9db18c6-63e6-4d1b-b25a-3035a2ca701a,d2725ee1-6fc6-45e4-a8e6-7255336567b1,278.26,merchant_15,2024-12-20T11:50:14,in-store,True,34.718743,-104.776072,desktop,credit_card,retail,54,3626,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,11,True,1.0
a2dd933a-cba2-407f-8f09-83c405661af8,82404ec9-c66f-4d11-8082-aeff50805df7,537.27,merchant_39,2025-02-28T01:00:26,in-store,False,36.578826,-119.716112,tablet,credit_card,retail,40,184,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,1,False,1.0
73ad7b49-aef1-4600-af0f-c838f34209d8,2402c04e-fbfe-4dab-b9d5-5baa2ff565fa,371.71,merchant_68,2024-12-19T10:36:25,in-store,False,27.791457,-108.678425,desktop,paypal,retail,18,893,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,10,True,1.0
1234d0f9-2f73-4088-8500-619f991309b2,985f5e76-7679-4bae-87a8-3e6e965e9456,879.65,merchant_79,2025-02-05T18:13:03,mobile,True,33.919235,-95.343392,desktop,credit_card,grocery,37,2229,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,18,False,1.0
bb5973d6-0be8-49b3-b3ab-4135f872f34a,76411b1a-3dee-4949-9c92-34ee1d2a6905,344.31,merchant_26,2025-06-30T05:49:46,in-store,False,34.380625,-98.184767,tablet,paypal,restaurant,79,929,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,5,False,1.0
2f569840-3cb2-4a4c-a4ce-dd30c5d2eb82,60e18778-26bd-4787-9196-f92ced16f330,564.32,merchant_32,2025-05-05T20:38:11,online,False,49.78997,-84.471041,tablet,paypal,restaurant,24,3638,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,20,False,1.0
47569a53-bc63-4682-a330-ebf2acd3f705,81aa3e6f-836f-4097-a710-71456e8bd068,381.12,merchant_75,2024-11-06T21:40:21,mobile,True,44.003088,-92.962169,desktop,paypal,retail,71,3327,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
9ed96a45-bbcd-4a89-b592-731d4a1e5abc,23cd8d6d-1054-4396-af3f-d4bbd1e257ee,639.75,merchant_93,2025-06-14T16:35:10,online,False,30.207301,-82.224664,tablet,paypal,restaurant,30,2685,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,16,True,1.0
1d402b2b-42ce-486d-a89f-1031f354fdf2,c293ba24-1ceb-453b-aa76-3cb01289dedc,148.55,merchant_75,2025-06-09T23:38:40,in-store,True,36.244226,-119.646448,mobile,debit_card,retail,58,2798,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,23,False,1.0
f839d063-c36e-4367-87bf-b5326da86077,a9185fe1-9d8e-4f4d-be34-e9b5230f0e36,155.05,merchant_78,2024-11-14T13:43:30,in-store,False,42.009387,-108.777637,tablet,debit_card,retail,46,1524,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
7797f7d3-2527-4e3c-9809-179ef723d016,6b769310-2344-4923-ba35-acea3a10d0d6,56.1,merchant_41,2024-08-30T04:31:54,in-store,True,39.156202,-82.172475,desktop,debit_card,grocery,34,1890,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,4,False,1.0
d0a60797-8e09-4084-8092-ab837f75a47b,f87c18d4-966f-413c-9a0b-91b86d3be82b,357.11,merchant_81,2024-11-28T01:56:03,in-store,True,38.215781,-90.678028,desktop,credit_card,grocery,35,1330,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,1,False,1.0
858603e4-870f-4d50-b6df-757418450755,d861bfde-5e2b-470e-833d-ae55a7074b88,55.84,merchant_66,2025-06-10T16:18:50,mobile,True,29.530293,-95.671263,tablet,paypal,grocery,63,3058,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,16,True,1.0
f4fb585c-e066-4555-b0fc-f158b988193a,ba97e93e-fc64-4f4b-991e-8b49b91825b2,779.32,merchant_61,2024-07-26T07:23:07,mobile,False,43.494319,-115.8177,tablet,credit_card,gas,22,2040,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,7,False,1.0
af2b6dcf-57b1-4af7-acbd-8b963e77f5e1,1a0de510-0cb1-4889-9333-5c0b0dfa0083,910.33,merchant_85,2025-04-20T03:02:52,online,True,34.234448,-88.38519,tablet,paypal,retail,70,1657,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,3,False,1.0
d3f77562-7736-49ad-9447-566da8b7aa9c,f7800304-f24d-477f-9741-7a3bf7bd3ec2,385.72,merchant_56,2025-02-20T05:17:12,in-store,False,29.340214,-76.509002,tablet,credit_card,restaurant,52,1012,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,5,False,1.0
bd87ecae-974f-4259-b24b-83026af4809f,5c0617d6-6afa-4ef4-9ae0-32f55863c3ad,798.08,merchant_12,2024-10-15T22:35:48,online,True,32.896287,-120.665341,desktop,paypal,gas,39,3625,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
132e838a-7f31-4fb4-9f27-81a378ae71f5,cc34d3b3-d25f-4ba6-80e2-46bb553c7ede,531.74,merchant_93,2025-04-22T10:13:18,mobile,False,31.22864,-98.611249,mobile,debit_card,grocery,80,185,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,10,True,1.0
ecb1c39a-c6b4-4db4-af0c-8d5bed0ea6f9,3f0456df-968a-4340-b0ab-7f8d597cd4a9,367.69,merchant_23,2025-06-30T09:42:51,mobile,True,27.028145,-75.306331,mobile,debit_card,grocery,44,2507,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,9,True,1.0
0df88454-96b7-46b3-b930-d621dbf4f1ae,80a3b3a4-2d37-41ca-beb3-c1c1f56b2811,971.82,merchant_59,2025-07-04T21:37:54,in-store,True,36.438556,-95.46462,mobile,paypal,gas,73,2862,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
c53ca930-b2aa-4ac5-93c8-0c51c8644957,4177cf2e-3fad-4af1-bcf8-23336023dd9d,417.31,merchant_78,2024-09-09T19:58:18,online,True,49.336749,-104.02811,desktop,debit_card,retail,49,1856,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,19,False,1.0
7dca3da6-c3f7-4167-978c-c71f8c1dadea,360168d3-c697-4fe8-a67f-1780bf0af1dd,315.08,merchant_31,2025-04-21T09:13:26,mobile,False,27.278271,-76.762809,desktop,credit_card,grocery,66,2443,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,9,True,1.0
38a32f29-9def-47db-b816-c5f2390297a6,17666795-9af8-4c70-8a45-f29f167f337f,278.71,merchant_2,2024-07-13T12:44:04,mobile,False,27.559341,-93.870816,tablet,credit_card,grocery,42,3123,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,12,True,1.0
60267200-76a8-4d18-b654-6dff428d4821,7e711819-47f8-4b25-b5ba-64218ef1472b,291.41,merchant_4,2025-05-23T06:50:05,online,True,49.195127,-113.569938,mobile,paypal,gas,24,166,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,6,False,1.0
fabc147d-6081-4a19-84ca-7c763e1bdc6b,19943a51-7458-4622-9b62-baca6bd7b41d,217.74,merchant_25,2025-03-20T08:29:07,mobile,True,39.824586,-102.427336,desktop,credit_card,gas,33,2812,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
6f0cb63c-7a56-4bf4-92d1-58f0ac6df023,4c2194e6-a2c0-4827-a388-a1cdeb42543c,103.93,merchant_10,2024-12-07T07:47:57,mobile,False,30.837661,-103.732224,desktop,credit_card,restaurant,71,3574,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,7,False,1.0
e7533c8b-8001-44f7-98e1-56ea58dae653,85cecfc5-2ccf-4d44-bba9-e6f57613f46d,266.52,merchant_83,2024-08-04T10:46:20,in-store,False,33.794401,-100.674702,desktop,paypal,restaurant,64,1855,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,10,True,1.0
e5950820-1a65-42f9-ae79-c4fbbdb1f4f5,631e32cd-e063-4074-9cc1-0bcab58353ca,898.88,merchant_65,2024-12-10T21:18:19,mobile,True,30.124493,-111.370026,mobile,debit_card,gas,27,2168,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
