transaction_id,customer_id,amount,transaction_timestamp,channel,merchant_category,device_trust_score,ip_risk_score,transaction_hour,is_weekend,is_chargeback,is_refund,cvv_match,avs_match,is_actual_fraud,merchant_id
TXN_00018629,CUST_000004,47.1,2025-07-07 13:01:24.076148,mobile,retail,0.6060359751784717,0.02338153029220552,13,False,False,False,True,False,False,MERCH_7432
TXN_00018630,CUST_001702,33.35,2025-06-11 16:58:41.077148,online,electronics,0.6642095325266413,0.4715205653585753,16,False,False,False,True,False,False,MERCH_2245
TXN_00018631,CUST_000760,82.17,2025-06-14 13:03:38.077148,online,gas,0.9175403233763675,0.054015485167263455,13,True,False,False,True,True,False,MERCH_6741
TXN_00018632,CUST_000743,27.65,2025-07-10 04:06:14.077148,online,electronics,0.7577019433994743,0.3348203178825113,4,False,False,False,True,True,False,MERCH_9189
TXN_00018633,CUST_000747,633.74,2025-07-10 04:08:22.078148,in-store,utilities,0.8727368144134344,0.11613700927237636,4,False,False,False,True,True,False,MERCH_5150
TXN_00018634,CUST_000685,56.43,2025-05-20 04:54:01.078148,online,utilities,0.5664372087969117,0.23291051924064227,4,False,False,False,True,True,False,MERCH_2368
TXN_00018635,CUST_000521,197.24,2025-06-28 12:06:16.078148,mobile,retail,0.8154155202919418,0.2744292194048727,12,True,False,False,True,True,False,MERCH_6751
TXN_00018636,CUST_001877,42.95,2025-06-23 00:48:44.078148,in-store,travel,0.7193721603093515,0.14279258630585778,0,False,False,False,True,True,False,MERCH_9039
TXN_00018637,CUST_001570,285.34,2025-06-27 14:04:55.079148,in-store,restaurant,0.9066033490551536,0.20441205406933055,14,False,False,False,False,True,False,MERCH_8416
TXN_00018638,CUST_001776,1698.07,2025-05-31 03:27:20.079148,mobile,retail,0.85384579271539,0.29584207494253195,3,True,False,False,True,False,False,MERCH_9576
TXN_00018639,CUST_000851,128.88,2025-05-12 02:49:00.079148,online,electronics,0.9307526999043201,0.1389518407926575,2,False,False,False,False,False,False,MERCH_9085
TXN_00018640,CUST_000423,53.31,2025-07-11 20:35:58.080148,mobile,grocery,0.4069089297638333,0.151203256190878,20,False,False,False,True,True,False,MERCH_6394
TXN_00018641,CUST_000675,125.04,2025-06-27 04:12:12.080148,online,restaurant,0.973062507579368,0.1343727752392177,4,False,False,False,True,True,False,MERCH_8482
TXN_00018642,CUST_001095,17.81,2025-06-23 14:53:02.080148,in-store,utilities,0.9270049498294758,0.27074449920168375,14,False,False,False,True,True,False,MERCH_5162
TXN_00018643,CUST_001796,45.1,2025-05-24 05:26:52.081148,in-store,gas,0.6312730088316812,0.4059478193819081,5,True,False,False,True,True,False,MERCH_5048
TXN_00018644,CUST_000964,386.69,2025-07-05 21:19:49.081148,online,retail,0.66279681307049,0.3620855698338967,21,True,False,False,True,True,False,MERCH_2047
TXN_00018645,CUST_000055,85.12,2025-06-01 19:00:16.081148,online,grocery,0.9949652523273977,0.12520885061394654,19,True,False,False,True,True,False,MERCH_8315
TXN_00018646,CUST_000641,8.91,2025-05-22 20:54:47.082148,online,electronics,0.5920390100462224,0.053656724103587405,20,False,False,False,True,True,False,MERCH_5526
TXN_00018647,CUST_000160,339.54,2025-05-13 04:11:29.082148,mobile,electronics,0.5385531386711939,0.29048910950186924,4,False,False,False,True,True,False,MERCH_8126
TXN_00018648,CUST_000926,30.65,2025-06-30 04:45:27.082148,mobile,electronics,0.4074233731926589,0.36009770801708113,4,False,False,False,True,True,False,MERCH_9074
TXN_00018649,CUST_001928,76.66,2025-06-14 05:00:38.082148,online,gas,0.6984721441670848,0.44425719986339307,5,True,False,False,False,True,False,MERCH_1715
TXN_00018650,CUST_000781,70.54,2025-05-29 23:56:26.083148,in-store,utilities,0.5496029778352878,0.16041810963373387,23,False,False,False,True,True,False,MERCH_4409
TXN_00018651,CUST_001996,50.13,2025-06-19 12:11:28.083148,online,electronics,0.435119379121827,0.15921098913399417,12,False,False,False,True,True,False,MERCH_4639
TXN_00018652,CUST_000041,43.16,2025-06-22 17:53:37.083148,in-store,electronics,0.4360164172335544,0.007562584861157184,17,True,False,False,True,True,False,MERCH_8388
TXN_00018653,CUST_001970,20.89,2025-07-01 01:37:23.084148,mobile,electronics,0.5146442619084393,0.3537604460056885,1,False,False,False,True,True,False,MERCH_7417
TXN_00018654,CUST_001092,14.11,2025-06-17 02:13:32.084148,online,restaurant,0.8083961974516907,0.1840602365118506,2,False,False,False,True,True,False,MERCH_5269
TXN_00018655,CUST_001619,77.71,2025-07-11 08:04:48.084148,in-store,grocery,0.6246522276699671,0.38222379147555136,8,False,False,False,True,True,False,MERCH_8348
TXN_00018656,CUST_000843,27.63,2025-06-12 06:07:25.085148,online,retail,0.5543463406510472,0.15193284255537176,6,False,False,False,True,True,False,MERCH_8551
TXN_00018657,CUST_000772,63.3,2025-06-24 22:06:17.085148,mobile,travel,0.7318645097669887,0.2048625602479045,22,False,False,False,True,True,False,MERCH_1021
TXN_00018658,CUST_000070,57.15,2025-06-30 09:51:02.085148,mobile,gas,0.736908486558834,0.17154232530956254,9,False,False,False,True,True,False,MERCH_1757
TXN_00018659,CUST_000906,59.6,2025-06-18 08:46:51.085148,in-store,retail,0.6498496318245794,0.0018521912819958741,8,False,False,True,True,True,False,MERCH_7504
TXN_00018660,CUST_001012,267.21,2025-05-28 12:29:06.086148,online,utilities,0.9168747844473567,0.03184387996658106,12,False,False,False,True,False,False,MERCH_9255
TXN_00018661,CUST_001445,91.8,2025-06-15 12:24:55.086148,in-store,retail,0.7600224914590445,0.37401433365363923,12,True,False,False,True,False,False,MERCH_4882
TXN_00018662,CUST_001019,14.78,2025-05-24 07:16:34.086148,mobile,grocery,0.7662087642647124,0.4491654103937302,7,True,False,False,True,True,False,MERCH_3011
TXN_00018663,CUST_001915,123.63,2025-06-28 19:25:29.087147,online,travel,0.406863499760531,0.401046006657409,19,True,False,False,False,False,False,MERCH_9220
TXN_00018664,CUST_000685,40.13,2025-06-08 03:48:31.087147,online,electronics,0.9158950073219065,0.0990246667514374,3,True,False,False,True,True,False,MERCH_2342
TXN_00018665,CUST_001020,40.02,2025-07-03 15:43:10.087147,mobile,restaurant,0.7997058344028571,0.44372515851568206,15,False,False,False,True,True,False,MERCH_5340
TXN_00018666,CUST_001730,136.94,2025-05-22 13:07:10.088148,online,electronics,0.5166714423592854,0.14892478780129376,13,False,False,False,True,False,False,MERCH_1706
TXN_00018667,CUST_000365,5.22,2025-07-01 04:54:09.088148,online,restaurant,0.878602501612356,0.10834577751294905,4,False,False,False,True,True,False,MERCH_3627
TXN_00018668,CUST_000231,180.1,2025-06-22 13:28:32.088148,mobile,restaurant,0.744562198742569,0.45364235150238397,13,True,False,False,True,True,False,MERCH_7768
TXN_00018669,CUST_001998,33.05,2025-05-17 23:17:39.089148,online,pharmacy,0.9105354677743217,0.19863492862306475,23,True,False,False,True,True,False,MERCH_8078
TXN_00018670,CUST_000114,177.24,2025-06-05 05:56:13.089148,mobile,grocery,0.6709406582120188,0.4200100568192665,5,False,False,False,True,True,False,MERCH_6409
TXN_00018671,CUST_001012,111.97,2025-06-23 14:53:40.089148,online,retail,0.7834142680533864,0.0645293439538066,14,False,False,False,True,True,False,MERCH_8209
TXN_00018672,CUST_001160,177.6,2025-06-03 20:17:18.089148,online,grocery,0.8463130970293602,0.4212590188691008,20,False,False,False,True,True,False,MERCH_2402
TXN_00018673,CUST_000689,99.9,2025-07-07 04:57:02.090148,online,pharmacy,0.9432497003733223,0.0022373898113992596,4,False,False,False,True,False,False,MERCH_1233
TXN_00018674,CUST_000673,37.84,2025-05-20 14:50:13.090148,online,grocery,0.5159432487047817,0.4166601975268822,14,False,False,False,False,True,False,MERCH_1293
TXN_00018675,CUST_000328,40.71,2025-06-20 07:56:07.090148,mobile,restaurant,0.7324559612230579,0.10210706305995937,7,False,False,False,True,True,False,MERCH_3288
TXN_00018676,CUST_001775,36.65,2025-06-21 18:08:50.091148,mobile,retail,0.9722412250706615,0.3786094171151327,18,True,False,False,False,True,False,MERCH_3719
TXN_00018677,CUST_001916,46.72,2025-06-08 23:25:37.091148,mobile,electronics,0.4611833446640428,0.39744066375572856,23,True,False,False,True,True,False,MERCH_5251
TXN_00018678,CUST_000172,24.46,2025-06-29 21:53:11.092144,mobile,restaurant,0.8789621581454897,0.2227794866482466,21,True,False,False,True,True,False,MERCH_1705
TXN_00018679,CUST_000131,33.02,2025-07-08 11:45:25.092144,in-store,grocery,0.4973358682429545,0.44994249723674207,11,False,False,False,False,False,False,MERCH_6104
TXN_00018680,CUST_000515,199.86,2025-06-17 19:53:55.092144,mobile,utilities,0.5784973744839506,0.004456574908408062,19,False,False,False,True,True,False,MERCH_5853
TXN_00018681,CUST_000505,77.46,2025-06-03 20:40:15.093148,online,restaurant,0.5391367521229739,0.1967283004451858,20,False,False,False,False,True,False,MERCH_9448
TXN_00018682,CUST_001775,236.36,2025-06-22 02:43:34.093148,online,restaurant,0.6929241527295098,0.25329033861987776,2,True,False,False,True,True,False,MERCH_1195
TXN_00018683,CUST_000568,106.57,2025-06-05 05:35:16.093148,online,electronics,0.9389921215223549,0.011828849700067312,5,False,False,False,True,True,False,MERCH_6344
TXN_00018684,CUST_000495,107.54,2025-05-16 03:56:11.094148,mobile,grocery,0.442216638892972,0.31430834811502173,3,False,False,False,True,True,False,MERCH_6260
TXN_00018685,CUST_000656,154.84,2025-05-26 18:41:03.094148,online,utilities,0.8228110435712856,0.30712734888854315,18,False,False,False,True,False,False,MERCH_1088
TXN_00018686,CUST_000829,15.18,2025-07-03 11:17:34.094148,online,gas,0.5388147118052011,0.2696899254298826,11,False,False,False,True,True,False,MERCH_4452
TXN_00018687,CUST_001791,44.93,2025-06-19 07:42:19.095147,mobile,restaurant,0.6791468115119537,0.22624610330412293,7,False,False,True,True,False,False,MERCH_6395
TXN_00018688,CUST_001123,54.96,2025-06-16 07:26:06.095147,mobile,grocery,0.9783345694051669,0.15294523427521722,7,False,False,False,True,True,False,MERCH_5138
TXN_00018689,CUST_000312,104.1,2025-05-27 01:40:01.095147,mobile,travel,0.5218683299978328,0.14132264158186836,1,False,False,False,True,True,False,MERCH_9221
TXN_00018690,CUST_000813,202.21,2025-07-07 13:04:08.095147,online,gas,0.6198396045201257,0.2964465306500446,13,False,False,False,False,False,False,MERCH_7881
TXN_00018691,CUST_000923,246.66,2025-06-19 00:40:28.096148,in-store,grocery,0.9940582124582311,0.36783142654577333,0,False,False,False,True,False,False,MERCH_6875
TXN_00018692,CUST_000962,30.79,2025-05-14 09:30:19.096148,mobile,utilities,0.41601927665359495,0.021595773182018663,9,False,False,False,True,True,False,MERCH_2535
TXN_00018693,CUST_001604,97.35,2025-06-19 16:55:21.096148,online,utilities,0.44119355744448985,0.3152628517622865,16,False,False,False,True,True,False,MERCH_8356
TXN_00018694,CUST_001351,10.63,2025-05-21 13:24:50.097147,in-store,utilities,0.8711208127350141,0.05131842484874505,13,False,False,False,False,True,False,MERCH_3624
TXN_00018695,CUST_000770,10.43,2025-05-28 04:50:20.097147,mobile,retail,0.5908083223338776,0.46127248914912466,4,False,False,False,False,True,False,MERCH_2116
TXN_00018696,CUST_000664,282.86,2025-06-03 00:20:34.097147,in-store,electronics,0.4623097689744733,0.18543919756491112,0,False,False,False,True,True,False,MERCH_6881
TXN_00018697,CUST_000745,125.47,2025-06-16 08:30:37.098148,in-store,gas,0.7222315163246442,0.2504435725596762,8,False,False,False,True,False,False,MERCH_3054
TXN_00018698,CUST_001086,119.38,2025-07-01 08:22:36.098148,mobile,restaurant,0.6383607557519815,0.2176539532141269,8,False,False,False,True,False,False,MERCH_7919
TXN_00018699,CUST_000212,45.24,2025-05-15 17:03:21.098148,mobile,grocery,0.8370717010067328,0.13827453415664803,17,False,False,False,True,True,False,MERCH_7821
TXN_00018700,CUST_000996,114.13,2025-05-22 10:00:13.098148,mobile,pharmacy,0.6998071199970797,0.1344746106923576,10,False,False,False,False,False,False,MERCH_7561
TXN_00018701,CUST_000394,97.6,2025-07-02 09:23:54.099147,in-store,restaurant,0.5961588880056361,0.22896786437264882,9,False,False,False,True,False,False,MERCH_8715
TXN_00018702,CUST_000679,108.44,2025-07-04 21:28:09.099147,in-store,grocery,0.43260267722674406,0.29706773479774545,21,False,False,False,True,True,False,MERCH_6246
TXN_00018703,CUST_000977,89.51,2025-07-03 01:33:24.099147,in-store,gas,0.8997863021561366,0.4825849141295863,1,False,False,False,True,True,False,MERCH_8053
TXN_00018704,CUST_001973,58.74,2025-07-06 11:38:54.100148,mobile,grocery,0.475091548771563,0.35897262879912506,11,True,False,False,True,False,False,MERCH_6495
TXN_00018705,CUST_000110,11.15,2025-05-13 03:21:19.100148,online,restaurant,0.6763975234367916,0.1034324659676773,3,False,False,False,True,True,False,MERCH_7774
TXN_00018706,CUST_000769,315.29,2025-07-05 20:44:20.100148,mobile,grocery,0.6666997692217385,0.3267979379636019,20,True,False,False,True,True,False,MERCH_4503
TXN_00018707,CUST_001332,236.91,2025-06-24 11:26:06.101147,online,restaurant,0.9539461511686647,0.3783385276326902,11,False,False,False,False,True,False,MERCH_5871
TXN_00018708,CUST_001075,160.23,2025-06-27 08:56:48.101147,in-store,electronics,0.5339359631220046,0.1703821902021555,8,False,False,False,False,True,False,MERCH_1518
TXN_00018709,CUST_001390,49.11,2025-06-12 09:18:47.101147,online,grocery,0.703893865736718,0.44541919443923855,9,False,False,False,False,True,False,MERCH_8330
TXN_00018710,CUST_001446,31.88,2025-06-29 12:08:38.101147,online,retail,0.4607833985366653,0.44336638642247317,12,True,False,False,False,True,False,MERCH_6293
TXN_00018711,CUST_001496,18.55,2025-05-17 14:22:00.102148,mobile,electronics,0.635681563261358,0.0037321012963894007,14,True,False,False,True,True,False,MERCH_9035
TXN_00018712,CUST_001859,65.03,2025-06-08 10:39:30.102148,mobile,retail,0.5241657146278992,0.1456414718347252,10,True,False,False,True,False,False,MERCH_4955
TXN_00018713,CUST_001265,38.37,2025-05-13 08:41:02.102148,online,utilities,0.6032765491206323,0.2759630508688561,8,False,False,False,True,False,False,MERCH_6590
TXN_00018714,CUST_000429,105.76,2025-06-03 07:50:11.103147,in-store,grocery,0.8060048512473684,0.15180202524914665,7,False,False,False,True,True,False,MERCH_1176
TXN_00018715,CUST_000993,23.47,2025-07-06 22:02:00.103147,in-store,utilities,0.4617510686340399,0.2865896995020383,22,True,False,False,True,True,False,MERCH_6395
TXN_00018716,CUST_000485,77.66,2025-06-23 19:52:44.103147,in-store,grocery,0.4544728964249377,0.08366133605440917,19,False,False,False,True,False,False,MERCH_7811
TXN_00018717,CUST_001232,15.76,2025-05-13 22:20:20.104148,online,pharmacy,0.505515581883393,0.22246043052583425,22,False,False,False,True,True,False,MERCH_4635
TXN_00018718,CUST_001592,31.06,2025-05-29 18:52:47.104148,online,grocery,0.578655819863047,0.05781282125785642,18,False,False,False,False,False,False,MERCH_3777
TXN_00018719,CUST_000476,71.93,2025-06-15 19:14:57.104148,online,pharmacy,0.6683630783841901,0.08496832405172627,19,True,False,False,True,True,False,MERCH_7273
TXN_00018720,CUST_000285,68.61,2025-06-22 10:48:00.104148,mobile,grocery,0.44965816734435743,0.03988894265840265,10,True,False,False,True,True,False,MERCH_4467
TXN_00018721,CUST_001366,133.8,2025-07-05 19:17:55.105147,online,restaurant,0.4545660537211814,0.1937771990102966,19,True,False,False,False,True,False,MERCH_5748
TXN_00018722,CUST_001906,48.87,2025-06-09 07:39:29.105147,mobile,grocery,0.47479519491592587,0.2999482366454799,7,False,False,False,False,False,False,MERCH_4480
TXN_00018723,CUST_001252,279.04,2025-06-07 10:07:00.105147,mobile,restaurant,0.474633963589375,0.3176627873742005,10,True,False,False,True,True,False,MERCH_2081
TXN_00018724,CUST_000007,67.34,2025-06-21 17:37:00.106148,in-store,travel,0.4044392122956414,0.3364773690872001,17,True,False,False,False,True,False,MERCH_3751
TXN_00018725,CUST_001374,10.31,2025-06-03 10:45:11.106148,online,pharmacy,0.5550915425906814,0.359384904391402,10,False,False,False,True,False,False,MERCH_2307
TXN_00018726,CUST_000430,181.75,2025-06-27 21:56:51.106148,mobile,utilities,0.7384486161093673,0.4526191308383134,21,False,False,False,False,True,False,MERCH_6450
TXN_00018727,CUST_001121,5.0,2025-06-15 18:36:59.107147,mobile,grocery,0.7691836070428473,0.48513850187624286,18,True,False,True,False,True,False,MERCH_5927
TXN_00018728,CUST_001282,33.17,2025-06-19 14:44:40.107147,online,retail,0.9762400441775875,0.07673584868534072,14,False,False,False,True,True,False,MERCH_8154
TXN_00018729,CUST_000429,23.43,2025-06-09 18:10:41.107147,mobile,gas,0.874266726603263,0.2859379272326148,18,False,False,False,True,True,False,MERCH_3478
TXN_00018730,CUST_001166,123.12,2025-05-14 03:35:47.108155,online,electronics,0.7586953349566353,0.2852833028779815,3,False,False,False,True,False,False,MERCH_5977
TXN_00018731,CUST_001729,160.55,2025-05-30 08:26:34.108155,online,utilities,0.4583683787941784,0.4064564550417267,8,False,False,False,True,False,False,MERCH_4643
TXN_00018732,CUST_000603,77.23,2025-05-20 03:33:26.108155,online,pharmacy,0.6981885561693479,0.14429617250998333,3,False,False,False,True,True,False,MERCH_5287
TXN_00018733,CUST_001172,15.67,2025-05-30 04:39:38.109158,online,travel,0.875081493234048,0.4974181418052028,4,False,False,True,True,True,False,MERCH_9196
TXN_00018734,CUST_001175,5.0,2025-05-20 17:40:02.109158,mobile,utilities,0.9966706594041879,0.351635414483426,17,False,False,False,True,False,False,MERCH_1880
TXN_00018735,CUST_000466,51.8,2025-06-17 13:19:37.109158,in-store,pharmacy,0.43378921086254385,0.2815868171750182,13,False,False,False,True,True,False,MERCH_2410
TXN_00018736,CUST_001901,166.52,2025-06-26 12:05:51.110157,mobile,restaurant,0.43982654567692314,0.4957062795893227,12,False,False,False,False,True,False,MERCH_8475
TXN_00018737,CUST_001943,79.17,2025-06-26 17:47:16.110157,online,gas,0.6218674221276307,0.2928682048546294,17,False,False,False,False,False,False,MERCH_8909
TXN_00018738,CUST_000691,126.29,2025-05-14 21:53:43.110157,online,restaurant,0.5110105773803811,0.21806325034947738,21,False,False,False,True,False,False,MERCH_3394
TXN_00018739,CUST_000343,63.36,2025-06-01 17:41:30.111158,online,retail,0.4305386403093394,0.4220456719511079,17,True,False,False,True,False,False,MERCH_1114
TXN_00018740,CUST_000940,9.16,2025-06-14 18:23:17.111158,mobile,restaurant,0.8225019020849929,0.10864451855452972,18,True,False,False,True,False,False,MERCH_9636
TXN_00018741,CUST_000124,20.99,2025-06-29 10:54:14.111158,online,grocery,0.4853260661215849,0.15907747901001945,10,True,False,False,True,False,False,MERCH_1625
TXN_00018742,CUST_001767,304.76,2025-07-07 04:03:36.111158,online,restaurant,0.47962118381928,0.20097968698365531,4,False,False,False,False,True,False,MERCH_8555
TXN_00018743,CUST_000498,83.49,2025-05-16 22:36:44.112185,in-store,restaurant,0.6287535345907821,0.4859510660741826,22,False,False,False,True,True,False,MERCH_3393
TXN_00018744,CUST_001061,280.8,2025-05-31 21:53:57.112185,online,retail,0.48761679466313657,0.2588020829746631,21,True,False,False,True,False,False,MERCH_5174
TXN_00018745,CUST_000546,248.44,2025-06-18 02:43:47.112185,online,retail,0.530086598224114,0.4807944940988806,2,False,False,False,True,False,False,MERCH_4349
TXN_00018746,CUST_000740,33.78,2025-05-13 07:02:51.113155,online,restaurant,0.8881839203393804,0.13208804292039145,7,False,False,False,True,True,False,MERCH_2571
TXN_00018747,CUST_001091,95.2,2025-06-14 19:21:56.113155,online,pharmacy,0.41739724603079875,0.26392967169430914,19,True,False,False,True,True,False,MERCH_7076
TXN_00018748,CUST_000086,116.77,2025-06-07 12:45:22.113155,mobile,retail,0.4742256695421273,0.2932737301874813,12,True,False,False,False,True,False,MERCH_1134
TXN_00018749,CUST_001768,11.69,2025-05-28 11:07:36.114158,mobile,pharmacy,0.7187502498751763,0.22946291294659826,11,False,False,False,True,False,False,MERCH_4310
TXN_00018750,CUST_000420,17.29,2025-07-04 14:22:14.114158,in-store,travel,0.5672648015277115,0.37289866809862526,14,False,False,False,False,True,False,MERCH_5853
TXN_00018751,CUST_001846,36.16,2025-06-08 13:51:39.114158,online,restaurant,0.6890467891464782,0.1209598960940011,13,True,False,False,True,True,False,MERCH_6824
TXN_00018752,CUST_001134,53.91,2025-06-24 22:48:23.114158,in-store,restaurant,0.8405147204378953,0.08532332317188746,22,False,False,False,True,True,False,MERCH_4118
TXN_00018753,CUST_001258,26.55,2025-06-16 07:14:57.115190,online,gas,0.4948099362069845,0.0368707662552345,7,False,False,False,True,False,False,MERCH_2032
TXN_00018754,CUST_000380,96.34,2025-05-27 17:25:14.115190,online,grocery,0.46373352615111085,0.07004119049082147,17,False,False,False,True,False,False,MERCH_1933
TXN_00018755,CUST_001691,34.82,2025-06-19 05:59:07.115190,in-store,grocery,0.7504136680303166,0.48467311016542947,5,False,False,False,True,True,False,MERCH_4235
TXN_00018756,CUST_000295,49.11,2025-06-18 04:32:13.116155,in-store,grocery,0.6977065013707189,0.45929783645848415,4,False,False,False,True,True,False,MERCH_9595
TXN_00018757,CUST_000195,763.5,2025-05-25 17:02:23.116155,online,travel,0.6028429215982629,0.45784380375279593,17,True,False,False,True,True,False,MERCH_4419
TXN_00018758,CUST_000462,46.27,2025-06-24 12:23:27.116155,online,restaurant,0.7877544392987039,0.3979725887443601,12,False,False,False,True,False,False,MERCH_6276
TXN_00018759,CUST_000784,92.08,2025-07-02 19:00:14.117159,mobile,gas,0.6494148921045619,0.1928935103509642,19,False,False,False,True,True,False,MERCH_6671
TXN_00018760,CUST_001140,631.33,2025-06-06 10:54:08.117159,online,electronics,0.4760274970529638,0.22574899608067978,10,False,False,False,False,True,False,MERCH_6193
TXN_00018761,CUST_000789,75.71,2025-05-26 22:50:47.117159,online,grocery,0.7620508864111386,0.2702787770241138,22,False,False,False,True,False,False,MERCH_2330
TXN_00018762,CUST_001629,7.77,2025-07-04 13:49:41.117159,online,retail,0.7915669765572073,0.28693884918609064,13,False,False,False,True,True,False,MERCH_2842
TXN_00018763,CUST_001728,19.65,2025-07-05 12:30:57.118190,mobile,restaurant,0.9024583345436468,0.1046945157462344,12,True,False,False,True,True,False,MERCH_5443
TXN_00018764,CUST_000128,18.01,2025-05-20 08:40:17.118190,mobile,retail,0.688708364058491,0.11674051597682067,8,False,False,False,True,False,False,MERCH_7655
TXN_00018765,CUST_001581,19.81,2025-05-13 18:58:44.118190,mobile,gas,0.5121464346871396,0.35229095724580944,18,False,False,False,True,True,False,MERCH_7363
TXN_00018766,CUST_000252,77.73,2025-06-18 03:19:42.119198,online,retail,0.4384764126425512,0.11111530375006023,3,False,False,False,False,True,False,MERCH_4926
TXN_00018767,CUST_000791,13.59,2025-06-20 21:15:50.119198,in-store,grocery,0.9628406177499338,0.3882628925675062,21,False,False,False,False,True,False,MERCH_8326
TXN_00018768,CUST_000104,235.14,2025-07-02 19:01:49.119198,in-store,retail,0.6030456421920727,0.030206820404054424,19,False,False,False,True,True,False,MERCH_3372
TXN_00018769,CUST_001368,252.8,2025-06-29 22:05:37.120155,in-store,retail,0.9323337914374263,0.45472310540907873,22,True,False,False,False,True,False,MERCH_2864
TXN_00018770,CUST_000247,103.7,2025-06-23 00:15:34.120155,online,gas,0.4988988152478508,0.09946872365704373,0,False,False,False,True,True,False,MERCH_8563
TXN_00018771,CUST_001574,431.87,2025-05-28 14:00:06.120155,online,pharmacy,0.45604511716008544,0.3038338629599622,14,False,False,False,True,False,False,MERCH_8982
TXN_00018772,CUST_000928,240.28,2025-06-09 04:07:53.120155,mobile,restaurant,0.9751200564191708,0.3152310343346823,4,False,False,False,True,True,False,MERCH_4799
TXN_00018773,CUST_000884,25.61,2025-06-09 11:45:28.121160,in-store,travel,0.8119853070444467,0.17989510632795752,11,False,False,False,True,True,False,MERCH_7242
TXN_00018774,CUST_000816,180.35,2025-06-06 19:36:48.121160,online,pharmacy,0.8978343284165096,0.2651918521800029,19,False,False,False,True,True,False,MERCH_6273
TXN_00018775,CUST_000427,34.68,2025-06-27 16:32:25.121160,mobile,travel,0.7156309624382019,0.239353514513792,16,False,False,False,True,True,False,MERCH_6900
TXN_00018776,CUST_001661,92.3,2025-06-29 13:14:22.121160,mobile,grocery,0.7672694322511475,0.1773620580847996,13,True,False,False,False,True,False,MERCH_1228
TXN_00018777,CUST_001044,75.18,2025-06-07 15:07:13.121160,in-store,gas,0.4611601368323884,0.06233731426472028,15,True,False,False,True,False,False,MERCH_1880
TXN_00018778,CUST_000283,133.16,2025-05-16 03:42:48.122684,mobile,gas,0.48570479423776314,0.0664702229644189,3,False,False,False,False,False,False,MERCH_1902
TXN_00018779,CUST_001078,362.36,2025-06-12 04:17:59.122684,mobile,restaurant,0.6603370299678455,0.17455392068583886,4,False,False,False,False,True,False,MERCH_7762
TXN_00018780,CUST_000963,439.37,2025-06-03 08:48:19.123697,online,grocery,0.8935958791878599,0.44638837225839345,8,False,False,False,True,False,False,MERCH_8443
TXN_00018781,CUST_000417,910.99,2025-06-12 03:08:31.123697,online,grocery,0.5136011641583078,0.41098135117839746,3,False,False,False,True,True,False,MERCH_7225
TXN_00018782,CUST_000597,83.37,2025-06-22 02:22:34.123697,mobile,gas,0.8692539750757983,0.013536869423225573,2,True,False,False,False,True,False,MERCH_3344
TXN_00018783,CUST_000811,548.93,2025-06-13 08:28:31.123697,online,grocery,0.725579585989708,0.3703576309284741,8,False,False,False,True,True,False,MERCH_7936
TXN_00018784,CUST_001359,255.24,2025-05-18 01:45:22.124696,mobile,grocery,0.7520696413170816,0.22738473097495582,1,True,False,False,True,True,False,MERCH_2236
TXN_00018785,CUST_000473,11.74,2025-05-14 01:34:46.124696,online,grocery,0.49754189904703844,0.33309054159311086,1,False,False,False,True,False,False,MERCH_4349
TXN_00018786,CUST_001767,148.24,2025-07-11 10:41:07.124696,mobile,electronics,0.7436677104774488,0.39604866681599216,10,False,False,False,True,False,False,MERCH_5449
TXN_00018787,CUST_000202,44.61,2025-05-30 15:32:48.125696,online,electronics,0.8629826908302997,0.05088049615093754,15,False,False,False,False,False,False,MERCH_9677
TXN_00018788,CUST_001874,997.94,2025-07-08 09:43:55.125696,mobile,restaurant,0.48884229066579893,0.13470407449341282,9,False,False,False,True,True,False,MERCH_5182
TXN_00018789,CUST_001629,72.47,2025-06-08 15:00:29.125696,in-store,pharmacy,0.9086545918618167,0.057359436096210914,15,True,False,False,True,True,False,MERCH_8731
TXN_00018790,CUST_000484,93.6,2025-06-21 09:58:31.126696,online,restaurant,0.9799705820576405,0.28826081911200163,9,True,False,False,True,True,False,MERCH_9773
TXN_00018791,CUST_000077,62.21,2025-05-24 01:21:51.126696,mobile,electronics,0.9365999078292944,0.2458763169996156,1,True,False,False,False,True,False,MERCH_2565
TXN_00018792,CUST_000229,23.04,2025-06-22 07:46:28.126696,in-store,utilities,0.6427051543623518,0.4787622932253901,7,True,False,False,True,True,False,MERCH_9036
TXN_00018793,CUST_000321,549.32,2025-05-31 15:47:19.127696,in-store,gas,0.4855834122705541,0.39630647250976514,15,True,False,False,True,False,False,MERCH_3642
TXN_00018794,CUST_001080,29.46,2025-06-05 16:17:55.127696,online,travel,0.4206862439628401,0.06285919753218178,16,False,False,False,False,True,False,MERCH_9240
TXN_00018795,CUST_000874,320.58,2025-05-22 18:45:26.127696,online,pharmacy,0.4802287679896625,0.3067561764575102,18,False,False,False,False,False,False,MERCH_3273
TXN_00018796,CUST_001071,94.56,2025-06-12 19:52:35.127696,mobile,grocery,0.9671946271650729,0.09810937899047328,19,False,False,False,True,False,False,MERCH_5306
TXN_00018797,CUST_001146,25.6,2025-05-14 04:04:31.128696,online,utilities,0.4508097280375398,0.2593499004727106,4,False,False,True,False,True,False,MERCH_9639
