customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,credit_inquiries_30d,employment_verified,address_stable_2y,account_age_days,avg_monthly_spend,previous_chargebacks,is_potential_fraudster,created_date
CUST_001555,702,0.01844924240818279,0.05,7,True,True,707,3049.6637111808095,5,False,2024-07-17
CUST_001556,680,0.011671863671070822,0.27652479335727315,2,True,True,682,1009.8113153309849,2,False,2022-06-28
CUST_001557,725,0.017242814512759726,0.3573165546850268,7,True,True,518,3523.177841236511,4,False,2024-03-17
CUST_001558,698,0.017422201688583886,0.16940479084785576,3,True,True,1989,3084.3127353556665,5,False,2021-11-09
CUST_001559,701,0.011855701008906198,0.1663334941595347,4,False,False,205,3491.055757761635,0,False,2025-06-21
CUST_001560,645,0.019331230207599165,0.5670805008085937,0,True,True,127,2704.0722799341365,3,False,2021-09-22
CUST_001561,650,0.013554622463911526,0.08655876964526543,4,False,True,611,1296.7121671886612,4,False,2024-11-24
CUST_001562,599,0.10701806213921637,0.7886773044277839,2,False,True,611,2005.1697449703258,0,True,2025-01-31
CUST_001563,690,0.1188126719519006,0.33137744872831204,0,False,False,293,1675.2822242923683,0,True,2023-01-24
CUST_001564,739,0.012851857733997295,0.3656697443571317,6,True,True,1864,309.1608330102037,2,False,2021-12-04
CUST_001565,747,0.01851894149117993,0.11919462228428865,3,True,False,1503,3645.2510260247154,4,False,2021-03-30
CUST_001566,732,0.016412887544218567,0.09150067038991919,5,True,True,1239,3101.832867985701,4,False,2024-10-21
CUST_001567,645,0.0035333844602959403,0.2993173230676778,3,True,True,216,2723.575064327444,3,False,2021-09-02
CUST_001568,790,0.005731235975896583,0.3265480604113694,5,True,False,1447,346.90432147785,2,False,2020-08-30
CUST_001569,744,0.01061664922926648,0.1885760741479353,0,False,True,1363,1963.2613407580166,5,False,2024-12-19
CUST_001570,571,0.006249119763723076,0.37909534755253793,2,True,True,1270,2688.9657228671417,0,False,2021-07-15
CUST_001571,717,0.010225292465417805,0.1428808987716668,4,False,True,1681,249.62012759640925,0,False,2024-05-10
CUST_001572,684,0.005533994702824769,0.3858855561640816,7,True,False,1142,3233.552442344235,4,False,2023-07-17
CUST_001573,717,0.015761747956477563,0.2654740322059105,2,False,True,1438,1092.0161705063272,5,False,2024-06-01
CUST_001574,719,0.010135075730491987,0.30704153965542075,0,True,False,948,3918.3771348520027,3,False,2024-01-02
CUST_001575,737,0.01687068757228897,0.2540436489597711,2,True,True,1887,998.5458505709852,2,False,2020-12-17
CUST_001576,822,0.007477269610221376,0.36324774732554144,6,False,True,471,1448.0453703715136,2,False,2024-01-30
CUST_001577,689,0.002403854649909741,0.2708155843401848,8,True,False,1881,2400.7809399325433,1,False,2023-07-15
CUST_001578,800,0.013731184290448156,0.24408064573054286,8,True,False,600,3694.257767242534,0,False,2025-03-05
CUST_001579,651,0.003428684058530906,0.36344484914935526,8,False,True,1977,3940.521641368499,4,False,2024-04-25
CUST_001580,680,0.015786225013673483,0.3926438927306043,7,False,True,631,3001.6204581064626,2,False,2021-01-30
CUST_001581,750,0.006875989807496411,0.16740275672347826,1,True,False,1290,370.3745084082118,2,False,2020-11-15
CUST_001582,764,0.006880512971123797,0.39527121207738136,5,True,True,266,3361.3249234150253,4,False,2023-01-31
CUST_001583,710,0.010470619172883895,0.27214432039608016,2,True,False,919,3709.0503170965867,3,False,2024-05-05
CUST_001584,726,0.008201866538677827,0.2924616210654833,1,True,False,1863,2215.145537944597,5,False,2023-04-30
CUST_001585,675,0.005188788438479632,0.3187269281648745,5,True,False,676,2144.361361833009,3,False,2021-05-06
CUST_001586,779,0.016058886661954017,0.2228746839636626,8,True,False,1450,3165.8436764784237,0,False,2021-06-21
CUST_001587,711,0.01557804939392098,0.3490789578402402,6,True,True,395,2232.911134372005,2,False,2022-12-14
CUST_001588,748,0.003205990231760247,0.26731703157803927,0,True,True,828,926.9828619078608,4,False,2024-07-07
CUST_001589,717,0.017719721358120763,0.1900112086781209,2,False,True,1151,1957.5273749615085,0,False,2022-09-29
CUST_001590,680,0.019894027372906756,0.419360629152441,5,True,False,327,845.77261942708,3,False,2024-11-30
CUST_001591,682,0.004426495571030231,0.43051171264522825,5,False,True,983,3773.140740351189,1,False,2023-04-16
CUST_001592,749,0.0010686602627284641,0.34525061095122195,1,False,True,1770,948.0594250013169,3,False,2025-07-03
CUST_001593,773,0.011864161975771666,0.32174957178593233,0,False,True,749,3833.3357215981205,0,False,2022-11-15
CUST_001594,730,0.00727033311133596,0.23934710412840698,7,True,True,1559,550.3760664024812,3,False,2024-09-06
CUST_001595,686,0.009939923785892098,0.2535427522819727,5,True,True,101,2851.081362003464,5,False,2022-12-07
CUST_001596,692,0.0010426848392582197,0.2692283938797467,4,True,False,1445,450.60291055376274,5,False,2024-09-14
CUST_001597,846,0.019960482200868993,0.1300213709186745,3,True,True,1680,687.9748422922202,2,False,2023-06-03
CUST_001598,780,0.009979558683963208,0.3011801690478501,2,True,True,605,1269.617448968156,4,False,2023-06-06
CUST_001599,762,0.0157471316153732,0.6,8,True,True,441,2221.5213939890346,3,False,2025-06-04
CUST_001600,731,0.014808210839368861,0.43207744703324125,5,True,True,1847,2183.5715623486103,5,False,2023-03-29
CUST_001601,667,0.013859383180118076,0.6093456172284502,8,True,True,931,3785.8827602422894,0,True,2021-09-12
CUST_001602,655,0.0070298761602522394,0.4453031206648778,2,True,False,1984,2448.207774140446,1,False,2025-06-25
CUST_001603,801,0.010220893612302506,0.4294234262120895,0,True,False,1825,819.3429270140938,4,False,2022-12-24
CUST_001604,633,0.015127046422519427,0.32541188035369284,6,True,True,788,2835.0749925285127,0,False,2022-10-01
CUST_001605,630,0.008998592382903316,0.4923748555535322,5,True,True,525,1049.938052391209,0,False,2024-04-10
CUST_001606,610,0.01752674639093704,0.47317722931571693,1,True,True,415,3759.1773856408677,4,False,2020-07-27
CUST_001607,753,0.018954051035321814,0.25306928213744223,4,False,False,1752,254.5738209145913,1,False,2021-03-21
CUST_001608,630,0.013391954926233438,0.30290787560792765,5,False,False,955,2428.8694032120443,4,False,2022-05-22
CUST_001609,691,0.018911024210022786,0.4728096434616601,7,False,True,1818,2276.9784234937656,2,False,2023-10-17
CUST_001610,820,0.0038939963271202235,0.324159525988694,8,True,False,380,1056.928233119876,1,False,2023-08-06
CUST_001611,705,0.00932096501131911,0.1455490355931876,8,True,False,795,1892.0365152229933,2,False,2021-02-14
CUST_001612,703,0.009584380607810361,0.3493255339252925,1,True,True,332,802.1032946792905,3,False,2020-08-05
CUST_001613,777,0.0014233705648796534,0.15846359770378043,0,False,True,446,860.0828695776903,5,False,2024-04-13
CUST_001614,637,0.0019337650339949716,0.296787295921242,8,True,False,322,3609.959970484941,3,False,2024-01-17
CUST_001615,686,0.002167920441012742,0.22154986803059878,6,False,True,833,578.1644435749015,4,False,2023-09-26
CUST_001616,727,0.011374082500624813,0.1702203052326252,1,True,False,876,2941.2516068235523,3,False,2021-09-05
CUST_001617,765,0.01720868095884843,0.3882262341746686,8,True,True,1561,1794.261868500643,3,False,2020-12-30
CUST_001618,718,0.011220397238548212,0.2808130834960853,6,True,False,1893,482.9198605458234,1,False,2020-07-24
CUST_001619,686,0.008452713261178475,0.37352344023133066,5,True,True,1314,2062.877198431649,5,False,2020-12-02
CUST_001620,731,0.00394417846490479,0.16911498485127024,0,True,True,448,1143.9916222217475,1,False,2023-08-15
CUST_001621,698,0.0070153718232111965,0.2854648721298549,6,True,False,1320,3325.427847023086,2,False,2024-06-04
CUST_001622,641,0.013348488114866882,0.28476322873982807,0,True,True,1013,2049.301385220457,3,False,2025-04-03
CUST_001623,782,0.017396738311198257,0.4055789045893875,8,True,True,1599,3332.261921951437,2,False,2025-03-01
CUST_001624,654,0.01609092737601933,0.33929656743065145,0,True,True,734,616.9428290119592,2,False,2022-09-18
CUST_001625,710,0.0031575278960109194,0.37564532131029693,6,False,True,699,577.4116330186494,3,False,2024-05-02
CUST_001626,617,0.010961659803421803,0.43639543873448217,0,False,True,879,1332.6146529869661,5,False,2024-01-06
CUST_001627,617,0.014530715050519942,0.0651161328161681,7,False,False,142,2335.596871496317,2,False,2021-08-05
CUST_001628,751,0.003525148573221595,0.41719346514942446,1,False,True,869,2741.715198031848,2,False,2022-01-02
CUST_001629,662,0.009778103239978596,0.06275604802428722,2,False,True,125,1532.5790843434722,2,False,2022-10-04
CUST_001630,847,0.015746153814705007,0.37741954603969574,6,True,True,1410,2527.712613805623,1,False,2020-12-23
CUST_001631,781,0.017509391744356447,0.3788172565168239,2,False,True,791,721.9439283561705,2,False,2021-02-12
CUST_001632,553,0.0015480709948217917,0.22847195797831324,4,False,True,1290,641.2692395002825,3,False,2023-03-30
CUST_001633,670,0.016949639422269028,0.5794895099866235,0,True,True,1601,881.0455854778402,0,False,2021-10-16
CUST_001634,664,0.002960989529947754,0.12710051347335205,0,True,True,897,3626.798454987978,5,False,2022-10-24
CUST_001635,607,0.006556056469742218,0.29114589301874366,5,True,True,509,2529.463042328821,1,False,2021-12-28
CUST_001636,828,0.011948313573685154,0.22220607616011367,0,True,True,995,2068.7945256919,5,False,2024-02-29
CUST_001637,769,0.008438755320737101,0.2817190951125776,3,True,False,1956,1547.2802707500953,2,False,2023-06-12
CUST_001638,799,0.019656526271620022,0.12485449426311077,2,True,True,1872,2993.153445325913,1,False,2023-11-23
CUST_001639,596,0.00443637789353094,0.29375891291611556,2,False,True,1386,389.9950714029603,5,False,2024-12-26
CUST_001640,659,0.01534265295813617,0.38410013239644863,0,True,True,1692,640.7082971964718,5,False,2022-06-24
CUST_001641,661,0.0019155380175806713,0.35496863466313006,6,True,True,1590,1209.9354506638138,2,False,2022-07-17
CUST_001642,680,0.015004015788453548,0.17483390862552872,4,True,True,621,3901.774477011997,2,False,2021-06-27
CUST_001643,719,0.01985334466281174,0.41589987377291354,1,False,False,1793,3707.993561637546,2,False,2023-04-12
CUST_001644,621,0.0156222217360171,0.16614197085084645,3,True,False,1608,1387.6485385492574,3,False,2024-03-17
CUST_001645,680,0.017925241719335558,0.0791714163892876,3,False,True,1466,432.61942863223715,3,False,2020-11-01
CUST_001646,794,0.014198966636417069,0.0745872142346865,8,False,False,1546,1377.930598712536,4,False,2023-11-08
CUST_001647,718,0.01108205153387377,0.20072907155789016,7,True,True,1288,267.4323725598044,0,False,2022-06-12
CUST_001648,837,0.005766180741531659,0.18377106745730093,3,False,False,1082,3802.877676020624,3,False,2025-06-16
CUST_001649,736,0.00220859681285187,0.16414103415897968,0,True,False,1626,941.9251094610477,1,False,2024-10-26
CUST_001650,754,0.012637977917090974,0.19654504492090122,5,False,True,1253,909.4909283287046,3,False,2023-02-11
CUST_001651,688,0.008355309739502704,0.33391483341647715,6,False,False,526,3698.3394530383525,5,False,2024-05-28
CUST_001652,585,0.019230700197259077,0.46302839530760675,4,True,True,457,3574.2327985417423,5,False,2021-03-22
CUST_001653,679,0.0040069806723352485,0.16729392554637523,0,True,False,107,545.1970796187125,1,False,2022-07-02
CUST_001654,802,0.00909343093503593,0.3289265355540514,6,True,True,1191,3993.1875998628,2,False,2022-04-08
CUST_001655,823,0.014372897420136775,0.3489203149011802,3,True,True,1350,1517.3846085460586,1,False,2021-09-25
CUST_001656,782,0.005925640070947362,0.3948589497461583,1,True,True,1989,3544.999985285469,3,False,2021-03-08
CUST_001657,812,0.003239856473986311,0.30326658536295015,1,True,False,1073,655.013560263081,1,False,2022-04-16
CUST_001658,786,0.01953058882709026,0.29867672830457603,5,True,True,1480,3948.9541116303453,0,False,2021-08-27
CUST_001659,439,0.03607406837778897,0.4659399281892883,8,True,True,1649,3482.4127345027628,4,True,2025-02-08
CUST_001660,754,0.0073387186688981705,0.3774001320424549,7,True,True,576,2558.070663238968,3,False,2022-02-11
CUST_001661,757,0.003824985371350307,0.2066540343576599,3,True,False,1347,1563.0914488277858,0,False,2021-10-01
CUST_001662,780,0.05355407060510287,0.43035632301715565,5,False,True,1879,374.91872542814656,3,True,2020-10-10
CUST_001663,769,0.017781588213247608,0.22751177796118435,2,False,False,230,2201.7006516659894,0,False,2020-09-04
CUST_001664,739,0.008586630413536236,0.05,1,True,True,889,1821.1764172667238,1,False,2023-08-13
CUST_001665,734,0.009675342358109257,0.3100889784582208,2,True,False,675,2085.172140421324,4,False,2023-07-27
CUST_001666,717,0.007646759609121667,0.313069342210217,3,True,True,1067,1327.8963020602037,3,False,2022-08-18
CUST_001667,737,0.014374792220071316,0.37157580922898414,0,False,True,1528,713.6482776150979,4,False,2025-01-06
CUST_001668,764,0.013665962657826443,0.22391108126520182,4,True,True,1942,631.0727273823447,1,False,2021-05-24
CUST_001669,596,0.017583205383365937,0.3182509885814143,4,True,True,1856,2639.3055843837333,5,False,2022-12-30
CUST_001670,799,0.005684008707270896,0.2435317579937734,8,True,False,265,678.0020756724089,5,False,2023-12-16
CUST_001671,681,0.0011870180022420236,0.3747486463908253,6,False,True,1204,1959.3749752414144,4,False,2024-12-18
CUST_001672,715,0.012590262092207712,0.13607880283025817,8,True,False,630,1313.3698394495534,2,False,2024-12-10
CUST_001673,684,0.008983601720738362,0.2743427200424613,2,True,True,496,833.1705657013077,0,False,2023-05-16
CUST_001674,850,0.006252373332941143,0.19533611862869776,8,True,False,925,958.6707853661969,2,False,2023-09-15
CUST_001675,674,0.004814442221732128,0.16619535753333617,3,False,True,354,1185.8398325825942,2,False,2022-09-21
CUST_001676,713,0.01628623458727469,0.2811691939560177,1,True,True,1711,2143.9380015406523,0,False,2022-02-03
CUST_001677,711,0.003640301991865402,0.314727642965069,4,True,False,1872,1612.3427318563135,5,False,2024-11-12
CUST_001678,769,0.018512650007377132,0.33742329954318,3,True,True,1733,2726.956202459643,0,False,2021-06-07
CUST_001679,818,0.006484715860881053,0.2578274964124321,0,False,False,577,3076.105984336425,2,False,2023-01-13
CUST_001680,715,0.0064228524594562185,0.30627352304808786,3,True,True,1131,1636.1020614361014,2,False,2024-06-29
CUST_001681,829,0.0062758007804032566,0.39863497811880755,8,True,True,95,3953.227675975565,3,False,2020-12-14
CUST_001682,691,0.005350488569517318,0.2787536584636085,4,False,True,611,3346.012147846481,3,False,2021-05-23
CUST_001683,623,0.01049044585301252,0.4563854745107143,7,True,True,95,3837.3973555542148,4,False,2023-08-22
CUST_001684,751,0.009106750545448732,0.4866392142968914,5,True,False,1432,1007.9185361536372,5,False,2025-03-27
CUST_001685,625,0.016152713524087738,0.3799904416329372,4,True,True,223,1712.850945039871,5,False,2020-09-07
CUST_001686,724,0.0019138956031038725,0.15242224942127375,0,True,True,1990,2411.6051624508978,2,False,2023-03-18
CUST_001687,745,0.08834828238608453,0.4481203839167197,7,True,False,1671,3165.4249288093215,0,True,2021-10-22
CUST_001688,694,0.008388701647681938,0.30895789939669727,4,True,True,635,1293.9444137490973,4,False,2024-05-26
CUST_001689,801,0.0032442936285307557,0.523014367655148,1,False,False,1684,3991.1068754180046,3,False,2021-10-19
CUST_001690,732,0.01546772309057309,0.3472854405490196,1,True,True,565,469.42005777610416,1,False,2021-11-23
CUST_001691,673,0.011436713204960914,0.4074974573270192,5,True,True,922,740.4143481423048,1,False,2022-12-10
CUST_001692,747,0.002569276505443547,0.05,5,True,False,846,498.3025610662298,1,False,2022-12-20
CUST_001693,547,0.0020854687625934207,0.24864858428674227,4,True,True,1318,2720.7382469221075,5,False,2024-09-24
CUST_001694,685,0.004942566478950627,0.2212360211736029,4,True,True,1180,3441.071260875298,0,False,2022-04-28
CUST_001695,635,0.004116301840192767,0.35060104057874425,4,True,True,706,3603.018861591532,4,False,2023-03-21
CUST_001696,733,0.01327289421129385,0.19120832999350917,3,True,False,1639,567.0695313629424,5,False,2021-02-21
CUST_001697,680,0.014636878864099308,0.1793219075031373,7,True,False,1687,3828.702021824938,5,False,2021-07-07
CUST_001698,656,0.014841185215440079,0.27615323209179443,3,True,True,1671,1508.3899515619073,3,False,2021-12-24
CUST_001699,704,0.017832507140541996,0.3131482760078542,0,True,False,1261,1227.0285853566113,4,False,2024-10-16
CUST_001700,667,0.010826709690097303,0.28553571659597404,1,True,True,599,1762.296357030118,2,False,2021-12-15
CUST_001701,622,0.010040105498967479,0.23115461761898537,4,False,False,291,1768.06250433231,4,False,2020-07-25
CUST_001702,764,0.016324014232681684,0.5230729704566254,1,False,True,1411,905.4973953348701,4,False,2024-05-06
CUST_001703,627,0.002605515575767362,0.342903152420524,0,True,True,858,635.3105061071664,2,False,2024-02-10
CUST_001704,596,0.007228555154250914,0.3138579763569238,3,False,False,407,1667.0035796748691,2,False,2023-01-17
CUST_001705,799,0.015877781100776544,0.1778223933373645,2,True,False,436,2891.711766602562,5,False,2023-10-10
CUST_001706,701,0.006323527885297855,0.36344586923773803,0,True,False,1196,848.7333574291636,3,False,2024-07-05
CUST_001707,504,0.01825329535367674,0.2971285895312684,0,True,True,1157,1117.2606905075854,2,False,2025-06-01
CUST_001708,653,0.003152935722778682,0.2557572785571002,2,True,True,1752,419.2544742074355,4,False,2024-11-11
CUST_001709,848,0.01016499212265359,0.42219658612944355,3,True,False,1332,732.9513214686267,2,False,2020-10-28
CUST_001710,748,0.0025644309529854973,0.35833980346549543,2,True,True,1834,1361.8342179998683,3,False,2021-09-04
CUST_001711,681,0.01958521258178033,0.4070757529040484,6,True,True,1231,3752.497288581117,2,False,2025-01-27
CUST_001712,732,0.005474819116196152,0.24248962061089543,6,True,False,1093,2964.4604456105253,0,False,2021-04-05
CUST_001713,703,0.0034978243609479435,0.0996555373521085,4,True,True,652,1915.582340070671,0,False,2020-10-10
CUST_001714,720,0.008173886728215632,0.20945304406682486,5,False,False,657,2038.7042490157314,2,False,2023-02-27
CUST_001715,728,0.0135400612847539,0.21095552572202925,6,False,True,406,1266.9988200818038,5,False,2022-02-18
CUST_001716,845,0.009619178734120253,0.252545726734462,2,True,True,1229,2362.9046491298354,0,False,2024-06-20
CUST_001717,620,0.018052439828115534,0.5965035490758082,2,True,False,151,1585.082804921314,3,False,2021-04-22
CUST_001718,791,0.0017730508698258756,0.10238241582613167,2,True,True,1937,1044.7650941379618,2,False,2021-11-02
CUST_001719,698,0.01227819807100471,0.2418833564846772,0,True,True,1975,2557.0772850053313,4,False,2025-01-27
CUST_001720,691,0.01674207237598186,0.3964615116509108,2,True,True,1346,1936.777056382737,1,False,2023-12-04
CUST_001721,743,0.009583430003772458,0.2703929404414756,8,True,False,1398,232.79440403126188,0,False,2020-12-31
CUST_001722,597,0.0035044077475091724,0.15063051821021692,6,True,False,228,905.8875423723276,2,False,2023-04-29
CUST_001723,564,0.01714347396146783,0.23572470857920438,5,True,False,1747,1842.6500084936547,4,False,2025-04-28
CUST_001724,801,0.006650893105159481,0.3302754385410826,2,True,True,484,3729.396003100658,2,False,2024-06-29
CUST_001725,730,0.004244334351075742,0.05,7,True,True,806,2436.786561464296,0,False,2023-11-28
CUST_001726,695,0.004929330944839193,0.18011831308822301,7,True,True,1598,807.7641961444467,4,False,2021-10-08
CUST_001727,728,0.01801765764734244,0.11899495803919785,5,False,True,1743,401.2331452615741,0,False,2020-09-18
CUST_001728,798,0.006501360266160724,0.42874077154436974,2,False,False,1744,1992.4595811910667,1,False,2024-12-18
CUST_001729,577,0.007341990819831232,0.1580124850530158,2,True,True,504,3887.6114502575356,2,False,2021-12-02
CUST_001730,736,0.017801832665219477,0.2588575600132739,7,True,True,1926,3663.9081713930786,4,False,2022-03-17
CUST_001731,761,0.016471965404641836,0.1416175696373443,4,True,False,705,3069.0456932847906,4,False,2021-07-31
CUST_001732,816,0.0041306756713467615,0.4559389279618152,2,True,True,857,2505.144615895114,3,False,2023-10-22
CUST_001733,762,0.0016401337403900572,0.12180615677688963,4,False,True,153,1130.060339560097,3,False,2023-05-14
CUST_001734,713,0.012393731642911986,0.39784371377671984,7,True,True,1159,2732.6223620619417,4,False,2024-03-18
CUST_001735,704,0.05436506770819375,0.6305962789565841,7,False,True,632,241.09001619798678,0,True,2023-05-13
CUST_001736,654,0.010098006412904134,0.1788677212691154,3,False,True,887,2794.4374688630655,5,False,2022-05-19
CUST_001737,681,0.01815452620966902,0.3084820438248157,2,False,True,1009,2106.0567936065927,5,False,2023-04-09
CUST_001738,747,0.018248731509913962,0.05,8,False,True,1473,2395.526469834648,1,False,2024-03-04
CUST_001739,631,0.004639075203993198,0.30338651012898565,8,True,True,1150,405.63751655655966,0,False,2021-04-16
CUST_001740,671,0.004913328298666272,0.43972790395620576,7,True,False,257,3362.2548655757855,1,False,2025-06-01
CUST_001741,670,0.018849918754814867,0.1443381160300544,2,True,False,689,1534.1213652469273,5,False,2024-10-06
CUST_001742,667,0.01258435745079247,0.09273249833995584,6,False,True,1909,3948.695242811388,4,False,2025-02-23
CUST_001743,747,0.036345623155160635,0.5956270824660632,4,True,True,180,1384.0944660610912,2,True,2023-12-12
CUST_001744,723,0.008309845973904195,0.1093272356725061,1,True,True,1631,415.91890494540354,5,False,2025-04-30
CUST_001745,778,0.009167132889455924,0.2537296460129388,5,True,True,1690,3759.8253636993554,4,False,2021-01-07
CUST_001746,710,0.002478458153060202,0.2662325460642984,3,True,True,257,306.851801804586,1,False,2024-07-30
CUST_001747,672,0.009827207262199662,0.4313675344697204,1,True,True,1756,926.393169853329,3,False,2024-10-23
CUST_001748,656,0.003682151883173505,0.14902662382901224,5,False,True,1261,2429.621649486293,4,False,2024-12-16
CUST_001749,703,0.016172797670834946,0.34614978787161843,7,True,True,1787,3684.8960332199667,1,False,2020-09-24
CUST_001750,783,0.013952568069179654,0.30193416995333877,0,True,True,1962,1153.8290182106393,0,False,2020-07-30
CUST_001751,781,0.010145467648077337,0.24317655007100863,4,True,False,1770,3267.914472244763,5,False,2023-03-01
CUST_001752,609,0.004293820657184767,0.433744521578862,1,True,True,729,2191.765732372969,3,False,2022-05-06
CUST_001753,797,0.012832600681657754,0.4768420373502832,2,False,False,123,3455.6328264391313,1,False,2022-05-14
CUST_001754,731,0.0017951972510001964,0.3614779173314512,0,True,False,656,274.399500210003,4,False,2021-04-21
CUST_001755,644,0.016480066385754433,0.32757853869329057,3,True,True,736,2922.2457606159505,4,False,2025-03-26
CUST_001756,663,0.015425582912114849,0.2653569236954269,5,True,True,1453,1617.0957767886714,0,False,2020-07-25
CUST_001757,602,0.019532346682812587,0.19369210717301147,8,True,True,1577,2351.635636601165,4,False,2021-09-05
CUST_001758,717,0.01771681822918929,0.42043188207308757,6,False,True,542,2053.378481253578,5,False,2022-06-22
CUST_001759,701,0.009944482385389343,0.06089656701108609,8,True,True,276,1903.9719519467874,1,False,2020-10-11
CUST_001760,798,0.04875210916833933,0.3677824330070705,0,True,True,971,2459.5450415052255,4,True,2025-01-29
CUST_001761,802,0.006562760830393661,0.18663248772469024,0,True,False,839,2673.619747128687,2,False,2023-12-15
CUST_001762,677,0.014988514204560623,0.3400876629128167,8,True,True,1547,2798.790388274776,4,False,2024-10-21
CUST_001763,631,0.01967949865621376,0.2705144216653128,5,True,False,1513,1112.1779283357423,0,False,2021-06-15
CUST_001764,699,0.00229576638799105,0.4820780350328875,4,True,False,1253,2529.6043239348783,5,False,2025-03-15
CUST_001765,659,0.009221000322129119,0.40715975799642057,2,True,True,532,486.6596643107743,2,False,2020-09-25
CUST_001766,765,0.014275803456301674,0.05,2,False,False,1943,2448.2974015615655,1,False,2024-10-07
CUST_001767,679,0.007562259836217532,0.09763396533506713,7,True,True,463,3410.6241258987116,0,False,2020-07-20
CUST_001768,814,0.018211791243963445,0.2748015820565068,8,False,False,1120,270.78738716584337,5,False,2021-11-14
CUST_001769,708,0.019922049283727965,0.26965091064557756,8,True,True,1379,862.6962916916964,3,False,2025-01-27
CUST_001770,591,0.11104954069386888,0.2465910931208641,1,True,False,984,3459.686602505556,4,True,2022-02-20
CUST_001771,550,0.017463304999970626,0.0666456979314016,6,True,True,437,2623.1714300534995,1,False,2022-06-28
CUST_001772,611,0.0070704535829612565,0.2858660803579947,3,False,False,1105,1967.076578973451,5,False,2021-02-19
CUST_001773,792,0.016617060202430717,0.11686742953312504,8,True,True,815,3732.548314990154,2,False,2024-11-20
CUST_001774,670,0.007202615447221351,0.19963023221624704,3,True,False,1547,633.8330409566083,4,False,2021-04-14
CUST_001775,723,0.004953445914285317,0.3215155752803696,4,True,False,1442,2636.7818385010914,0,False,2022-08-16
CUST_001776,736,0.008051411506318253,0.25771366821086944,6,True,False,564,3798.4037014709484,4,False,2022-01-18
CUST_001777,672,0.007279646098218934,0.0548264819014703,5,True,True,1932,2128.984093007826,4,False,2023-08-23
CUST_001778,595,0.006149448468817067,0.17481686314232042,4,True,False,744,3017.5631763307174,3,False,2024-02-12
CUST_001779,702,0.01917159141437412,0.12284578241097169,8,False,True,142,1125.0423856638722,2,False,2022-03-19
CUST_001780,796,0.0024655090374105354,0.4553613778208007,0,False,True,467,2709.1116467707798,4,False,2022-01-29
CUST_001781,689,0.014862238878126939,0.3477006804924675,6,False,True,1743,1390.1999986856388,0,False,2021-08-16
CUST_001782,676,0.011332622910459313,0.33010318741913475,2,False,True,1807,2387.4026603686784,0,False,2022-07-24
CUST_001783,709,0.012694750946068582,0.32316807267288733,1,True,True,909,2507.3751473131447,3,False,2025-05-02
CUST_001784,711,0.007996302615389477,0.292250263194763,7,True,True,1372,2224.188280977566,5,False,2020-08-15
CUST_001785,638,0.019561091989524566,0.17654215298448744,7,True,True,823,468.32331314554943,0,False,2021-07-21
CUST_001786,736,0.014199819394312169,0.20705977300202433,4,True,True,1566,1739.2011241517755,1,False,2022-09-28
CUST_001787,690,0.009322204409473778,0.37771695555301166,8,True,False,337,1021.2156810692179,1,False,2021-05-23
CUST_001788,602,0.017884134467770096,0.2406539904530371,3,False,True,884,665.4564092572866,3,False,2023-02-18
CUST_001789,577,0.012957515970788633,0.38329629048889274,6,True,True,1428,1549.2054464479543,4,False,2024-01-16
CUST_001790,834,0.010687493802999916,0.35216703438563124,3,True,True,95,2254.9872553760565,5,False,2024-03-20
CUST_001791,683,0.009826113539230411,0.27100940971168275,7,True,True,215,3161.627599428782,5,False,2025-01-31
CUST_001792,621,0.0011280822201005939,0.35086589315783184,1,True,True,538,560.9780184386829,1,False,2021-03-08
CUST_001793,731,0.013557494040329278,0.3680549381948991,7,True,False,1881,567.7961014360549,5,False,2021-11-14
CUST_001794,631,0.012013136182123196,0.40166892310624813,6,True,False,1195,635.6771813282066,2,False,2022-12-02
CUST_001795,563,0.004876436380828234,0.15594004846852658,4,True,False,621,2095.2281732516662,4,False,2022-06-09
CUST_001796,663,0.00224505162922381,0.24946372423024818,8,False,False,298,2534.0913519663195,5,False,2023-12-29
CUST_001797,741,0.0012355411538076332,0.2237491944188235,8,True,True,1932,709.9695755029109,1,False,2023-09-17
CUST_001798,694,0.0046858149596613686,0.3447508134634945,3,True,False,640,388.36000328249884,0,False,2021-12-26
CUST_001799,801,0.01044005005678935,0.43097276014730646,4,True,False,770,2594.144007639252,4,False,2022-01-28
CUST_001800,780,0.012140116917028002,0.37345228219163995,7,True,True,1038,249.22177105679066,0,False,2023-04-21
CUST_001801,692,0.016845633261749697,0.2023309535437956,0,True,True,863,672.1522222282035,0,False,2020-09-23
CUST_001802,436,0.012242512796697214,0.578582149150048,5,True,True,1059,3872.1826770213825,3,True,2025-02-26
CUST_001803,734,0.01682441171308441,0.30979136731517404,1,True,True,493,3470.929476458882,1,False,2024-07-11
CUST_001804,822,0.002219733397690402,0.15451547380822603,2,True,True,1233,3373.525455649715,2,False,2024-12-11
CUST_001805,641,0.017255225338782647,0.3511321964345242,0,True,True,1658,2523.8842551590255,2,False,2021-02-23
CUST_001806,666,0.0047461293229053144,0.3404326765539025,7,True,True,1791,1400.2015704339724,4,False,2025-01-06
CUST_001807,752,0.015808614075994546,0.26556324412900306,7,True,True,246,3726.8806511477947,2,False,2022-01-23
