transaction_id,customer_id,amount,transaction_time,channel,merchant_category,merchant_id,location,is_fraud,amount_log,amount_sqrt,hour,day_of_week,is_weekend,is_night,channel_online,channel_mobile,high_amount,very_high_amount,chargeback_risk_score,credit_risk_score,velocity_risk_score,pattern_risk_score,composite_risk_score,is_actual_fraud
TXN_00015461,CUST_00934,98.42183916099214,2024-08-28 16:17:09.597062,in_store,grocery,MERCH_8904,Location_078,False,4.599371799398986,9.920778152997482,16,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015462,CUST_00011,106.98442017422262,2024-07-30 16:35:09.597062,online,gas,MERCH_1617,Location_010,False,4.681986959071998,10.343327326069819,16,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015463,CUST_01415,282.4772012818748,2025-06-24 23:16:09.597062,mobile,grocery,MERCH_5709,Location_072,False,5.647131701175226,16.807058079327113,23,3,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015464,CUST_00727,513.6550207411356,2025-06-05 07:58:09.597062,in_store,grocery,MERCH_9430,Location_046,False,6.243496813566944,22.66395862909072,7,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015465,CUST_00359,87.30134850361289,2025-01-11 21:16:09.597062,mobile,restaurant,MERCH_2789,Location_030,False,4.480755379334896,9.343519064229113,21,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015466,CUST_01161,250.73804399971272,2025-04-17 21:25:09.597062,online,gas,MERCH_8226,Location_052,False,5.528389038910684,15.834710101536835,21,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015467,CUST_00899,767.8612480130179,2025-01-10 06:57:09.597062,online,gas,MERCH_7130,Location_092,False,6.644910521513293,27.71030941748969,6,6,1,1,1,0,0,0,0.2,0.3,0.2,0.2,0.22499999999999998,False
TXN_00015468,CUST_00961,86.92664836520892,2025-02-27 09:15:09.597062,in_store,entertainment,MERCH_8592,Location_093,False,4.476502925585043,9.32344616358184,9,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015469,CUST_00285,188.498232305239,2024-12-07 05:50:09.597062,in_store,gas,MERCH_8499,Location_080,False,5.24437969627443,13.729465841948803,5,7,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015470,CUST_00958,294.313922148879,2025-01-19 05:23:09.597062,online,restaurant,MERCH_8718,Location_033,False,5.688038933418702,17.15557991292859,5,1,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015471,CUST_00905,768.8506089424027,2024-11-05 09:39:09.597062,in_store,retail,MERCH_1179,Location_029,False,6.646196481663993,27.72815552723265,9,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015472,CUST_00587,1154.955314741952,2024-09-08 01:40:09.597062,mobile,restaurant,MERCH_4737,Location_060,False,7.0526823934176806,33.984633509013335,1,1,0,1,0,1,1,0,0.3,0.3,0.5,0.1,0.30000000000000004,False
TXN_00015473,CUST_01009,139.88509182249012,2025-06-18 02:35:09.597062,mobile,retail,MERCH_8669,Location_034,False,4.947944606511031,11.827302812665707,2,4,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015474,CUST_00818,136.2916081106302,2025-05-20 05:49:09.597062,mobile,retail,MERCH_7026,Location_091,False,4.922107190080263,11.674399689518523,5,3,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015475,CUST_01774,67.78656699090678,2024-08-18 00:19:09.597062,online,retail,MERCH_7422,Location_076,False,4.231008478650885,8.23325980343793,0,1,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015476,CUST_01693,993.9135754435472,2025-02-21 11:13:09.597062,in_store,entertainment,MERCH_4988,Location_029,False,6.902655874535438,31.526394900837413,11,6,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015477,CUST_01955,280.18718931818586,2024-08-01 18:03:09.597062,in_store,entertainment,MERCH_9796,Location_034,False,5.639020601708799,16.73879294687003,18,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015478,CUST_01545,132.8189847675908,2024-08-23 04:51:09.597062,in_store,retail,MERCH_2176,Location_001,True,4.896488026773739,11.524711916902339,4,6,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,True
TXN_00015479,CUST_01715,356.0420598575579,2025-02-24 11:36:09.597062,mobile,grocery,MERCH_4761,Location_064,False,5.877853589567082,18.869076815190454,11,2,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015480,CUST_00132,21.244450268636356,2025-03-17 11:59:09.597062,in_store,restaurant,MERCH_3840,Location_020,False,3.1020925513716757,4.609170236456488,11,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015481,CUST_00144,55.51770711409704,2025-02-26 23:37:09.597062,mobile,grocery,MERCH_2104,Location_036,False,4.0345539893023,7.451020541784665,23,4,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015482,CUST_00212,187.94156813757905,2024-08-20 20:52:09.597062,online,gas,MERCH_6608,Location_016,False,5.241437803965587,13.709178244430957,20,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015483,CUST_01119,219.53376826996552,2025-02-27 15:47:09.597062,online,entertainment,MERCH_2581,Location_090,True,5.39605082724302,14.816671970114124,15,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,True
TXN_00015484,CUST_00424,560.2627084974238,2024-09-02 04:09:09.597062,in_store,retail,MERCH_5472,Location_048,False,6.330189082002647,23.669869211667052,4,2,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015485,CUST_01053,52.11635137924781,2025-03-08 22:04:09.597062,in_store,grocery,MERCH_2644,Location_039,False,3.9724848164245183,7.219165559761586,22,7,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015486,CUST_00868,78.1621422670128,2025-02-08 17:55:09.597062,in_store,entertainment,MERCH_5311,Location_063,False,4.371498182862028,8.840935599076197,17,7,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015487,CUST_01442,285.3847596143151,2025-02-14 21:18:09.597062,online,retail,MERCH_9671,Location_097,False,5.657336220033427,16.893334768905607,21,6,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00015488,CUST_00965,260.5942186950069,2025-06-16 16:08:09.597062,in_store,retail,MERCH_9221,Location_086,False,5.56679451954911,16.14293092022037,16,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015489,CUST_00498,125.243803791931,2025-06-09 04:00:09.597062,mobile,entertainment,MERCH_8681,Location_041,False,4.838214988075268,11.191237813214899,4,2,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015490,CUST_01687,53.64010931377767,2025-04-27 08:34:09.597062,in_store,restaurant,MERCH_1412,Location_007,False,4.000768215878719,7.323940832214421,8,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015491,CUST_00871,245.42074763062723,2024-12-20 03:41:09.597062,online,gas,MERCH_3877,Location_062,False,5.507040431160864,15.66591036711966,3,6,1,1,1,0,0,0,0.2,0.3,0.2,0.2,0.22499999999999998,False
TXN_00015492,CUST_01506,497.2751965106761,2025-02-27 19:02:09.597062,in_store,entertainment,MERCH_5505,Location_056,False,6.211152527830693,22.29966808072883,19,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015493,CUST_01565,59.26879543201672,2025-05-17 00:41:09.597062,mobile,retail,MERCH_9298,Location_025,True,4.0988144811000495,7.698622956868112,0,7,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,True
TXN_00015494,CUST_01078,486.5666461422385,2025-02-19 07:12:09.597062,in_store,restaurant,MERCH_6747,Location_094,False,6.189426991129298,22.058255736622478,7,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015495,CUST_01963,126.2215256333078,2025-05-25 17:26:09.597062,mobile,entertainment,MERCH_7056,Location_088,False,4.845929863265751,11.234835362981864,17,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015496,CUST_01744,17.89557400120878,2024-08-01 20:50:09.597062,mobile,retail,MERCH_4250,Location_062,False,2.9389277148109954,4.23031606398491,20,5,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015497,CUST_01112,139.82223572862645,2024-10-29 02:57:09.597062,in_store,gas,MERCH_6830,Location_037,False,4.947498355464221,11.824645268617003,2,3,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015498,CUST_00451,299.34708219312114,2025-03-08 22:59:09.597062,in_store,restaurant,MERCH_8163,Location_044,False,5.704938746559857,17.30164969571171,22,7,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015499,CUST_00001,311.4938988603429,2025-03-19 10:59:09.597062,mobile,restaurant,MERCH_7454,Location_007,False,5.744584945338964,17.649189750816973,10,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015500,CUST_01226,361.7957716142553,2024-08-30 11:02:09.597062,in_store,entertainment,MERCH_6014,Location_028,False,5.893840063306071,19.020929830432983,11,6,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015501,CUST_01773,42.32100362454237,2025-02-14 04:14:09.597062,in_store,retail,MERCH_1132,Location_088,False,3.7686375895593067,6.505459524471917,4,6,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015502,CUST_01756,190.4929562647027,2024-09-19 15:43:09.597062,online,grocery,MERCH_4038,Location_011,False,5.254851026036672,13.801918571876255,15,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015503,CUST_01220,223.1569325360653,2025-03-08 12:29:09.597062,mobile,entertainment,MERCH_4168,Location_006,False,5.412346398234116,14.93843808890559,12,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015504,CUST_01514,54.12708406498125,2024-08-27 01:30:09.597062,in_store,grocery,MERCH_8815,Location_059,False,4.009641139219835,7.357111122239575,1,3,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015505,CUST_00215,124.2036648845405,2025-03-13 18:03:09.597062,in_store,grocery,MERCH_3712,Location_023,False,4.829941730478313,11.14466979701689,18,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015506,CUST_01713,47.50343575054615,2024-10-06 08:46:09.597062,in_store,grocery,MERCH_1450,Location_020,False,3.8816346356518343,6.892273627080265,8,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015507,CUST_01442,373.47920649991096,2024-07-30 15:17:09.597062,mobile,retail,MERCH_8198,Location_049,False,5.925536278051071,19.3256101197326,15,3,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015508,CUST_00376,104.58813502686148,2024-08-29 11:23:09.597062,online,retail,MERCH_8172,Location_015,False,4.659546007259387,10.22683406665335,11,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015509,CUST_01084,85.90164945162554,2025-03-16 22:17:09.597062,in_store,restaurant,MERCH_3839,Location_011,False,4.464777013122573,9.268314272381227,22,1,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015510,CUST_00811,324.2514276617713,2025-01-05 06:45:09.597062,mobile,entertainment,MERCH_9975,Location_025,False,5.784598506811948,18.00698274730587,6,1,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015511,CUST_00000,63.02573049533653,2024-12-18 19:59:09.597062,in_store,entertainment,MERCH_7205,Location_094,False,4.159285041553285,7.938874636580208,19,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015512,CUST_00019,183.06531145217005,2025-01-14 21:27:09.597062,online,gas,MERCH_2875,Location_039,False,5.215290648172282,13.530163023857844,21,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015513,CUST_01363,191.9230480037873,2025-06-10 20:40:09.597062,in_store,grocery,MERCH_7881,Location_011,False,5.2622913943906395,13.853629416286092,20,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015514,CUST_01795,86.44150242490912,2025-05-28 21:12:09.597062,in_store,entertainment,MERCH_7615,Location_010,False,4.470970026073243,9.297392237875581,21,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015515,CUST_01760,63.315073350451215,2025-04-19 16:28:09.597062,online,retail,MERCH_2230,Location_032,False,4.1637940260174915,7.957076935059207,16,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00015516,CUST_01999,46.016030879494046,2024-07-28 16:56:09.597062,mobile,gas,MERCH_9923,Location_084,False,3.850488626097058,6.783511692294342,16,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015517,CUST_00585,153.15020022621096,2025-06-05 18:52:09.597062,mobile,gas,MERCH_1643,Location_072,False,5.03792745323635,12.375386871779442,18,5,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015518,CUST_00057,392.7822037720757,2024-08-28 07:14:09.597062,mobile,entertainment,MERCH_2785,Location_072,False,5.9757979741530916,19.818733657125414,7,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015519,CUST_00028,99.30920923853026,2024-10-06 16:44:09.597062,online,restaurant,MERCH_9602,Location_041,False,4.6082575076874726,9.965400606023335,16,1,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015520,CUST_00917,371.6858983218195,2025-05-06 17:03:09.597062,in_store,restaurant,MERCH_8214,Location_090,False,5.920735969230138,19.279157095729563,17,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015521,CUST_01006,152.90831044045188,2024-08-20 08:46:09.597062,online,retail,MERCH_8752,Location_046,False,5.036357038350242,12.365609990633374,8,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015522,CUST_00194,207.97087776967328,2024-09-22 21:49:09.597062,mobile,entertainment,MERCH_1145,Location_042,False,5.342194901441017,14.421195434833871,21,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015523,CUST_01267,628.7350303833031,2024-09-28 10:10:09.597062,in_store,grocery,MERCH_7335,Location_003,False,6.445299144221018,25.074589336284316,10,7,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015524,CUST_01159,244.42581403092805,2024-12-29 05:41:09.597062,in_store,grocery,MERCH_4089,Location_002,False,5.502994718394631,15.634123385432522,5,1,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015525,CUST_00455,129.62136364447633,2024-11-05 22:39:09.597062,online,gas,MERCH_1613,Location_054,False,4.8723027842031765,11.385137840381043,22,3,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015526,CUST_01279,90.02228149450765,2025-05-18 08:26:09.597062,mobile,restaurant,MERCH_4638,Location_071,False,4.511104328133588,9.488007245702738,8,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015527,CUST_00907,275.9097951607805,2024-08-21 04:02:09.597062,mobile,entertainment,MERCH_9712,Location_054,False,5.623691803913052,16.610532657346678,4,4,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015528,CUST_01749,44.38589866946389,2025-01-06 11:14:09.597062,online,gas,MERCH_9709,Location_065,False,3.815201454806325,6.662274286567905,11,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015529,CUST_00322,82.20482456939996,2025-01-21 15:46:09.597062,mobile,retail,MERCH_8068,Location_043,False,4.4213053337589265,9.066687629415716,15,3,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015530,CUST_00738,186.80179859507192,2025-07-12 23:11:09.597062,mobile,grocery,MERCH_6330,Location_045,False,5.235387143911858,13.667545448802134,23,7,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015531,CUST_00204,9.673925085167594,2024-11-29 02:40:09.597062,mobile,grocery,MERCH_2480,Location_060,False,2.3678038594467634,3.1102934082120925,2,6,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015532,CUST_01863,111.8941361039995,2025-01-10 05:11:09.597062,mobile,retail,MERCH_3937,Location_078,False,4.726450530958204,10.57800246284711,5,6,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015533,CUST_01927,249.2677335425123,2025-04-29 08:01:09.597062,mobile,retail,MERCH_3537,Location_061,False,5.522531278991387,15.788215020784088,8,3,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015534,CUST_01439,156.97284954744543,2024-10-02 11:11:09.597062,online,retail,MERCH_3963,Location_016,False,5.062423179953766,12.528880618293297,11,4,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015535,CUST_00369,398.2630717839161,2024-12-20 12:23:09.597062,online,restaurant,MERCH_8701,Location_029,False,5.989620527408034,19.95652955260298,12,6,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00015536,CUST_01711,143.74975088645243,2025-01-23 02:50:09.597062,online,restaurant,MERCH_6935,Location_080,False,4.975006395459931,11.989568419524216,2,5,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015537,CUST_01350,177.43147534687543,2024-11-02 17:23:09.597062,mobile,entertainment,MERCH_7599,Location_073,False,5.184204635900301,13.320340661817754,17,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015538,CUST_01575,56.75364445244335,2025-04-03 17:19:09.597062,mobile,entertainment,MERCH_2918,Location_079,False,4.056186454812331,7.533501473580752,17,5,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015539,CUST_00380,196.0060444635711,2025-01-10 05:52:09.597062,online,gas,MERCH_7718,Location_061,False,5.283234410823487,14.000215872034657,5,6,1,1,1,0,0,0,0.2,0.3,0.2,0.2,0.22499999999999998,False
TXN_00015540,CUST_00428,191.77396623148812,2025-01-17 20:06:09.597062,mobile,gas,MERCH_5611,Location_049,False,5.261518343139418,13.848247767551248,20,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015541,CUST_01954,228.59340729129215,2024-08-30 10:27:09.597062,mobile,grocery,MERCH_2313,Location_078,False,5.436309950145059,15.119305780732532,10,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015542,CUST_01737,427.15658696545233,2025-05-31 17:45:09.597062,online,grocery,MERCH_4295,Location_025,False,6.0594889860682155,20.66776685966465,17,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00015543,CUST_01743,263.16231616062475,2024-12-08 11:38:09.597062,mobile,restaurant,MERCH_8428,Location_091,False,5.5765637481551265,16.22227838993724,11,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015544,CUST_00633,219.05772243053343,2025-02-09 15:49:09.597062,online,gas,MERCH_5376,Location_022,False,5.393889886622387,14.800598718650994,15,1,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015545,CUST_01820,261.3386658458837,2024-07-28 04:43:09.597062,mobile,gas,MERCH_2386,Location_086,False,5.569636286782408,16.16597246830155,4,1,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015546,CUST_01056,1502.6429083149844,2024-12-15 06:53:09.597062,in_store,restaurant,MERCH_4623,Location_016,False,7.315646048337241,38.76393824568118,6,1,0,1,0,0,1,0,0.3,0.3,0.5,0.1,0.30000000000000004,False
TXN_00015547,CUST_01056,121.11302937179364,2025-02-12 16:55:09.597062,online,gas,MERCH_6394,Location_058,False,4.804947086085182,11.005136499462132,16,4,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015548,CUST_01082,39.28748184403647,2024-09-01 16:30:09.597062,mobile,entertainment,MERCH_7313,Location_076,False,3.696040796481485,6.26797270606984,16,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015549,CUST_01582,230.03830164250857,2024-07-19 06:19:09.597062,mobile,entertainment,MERCH_7674,Location_085,False,5.442583504753398,15.16701360329411,6,6,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015550,CUST_00461,323.4124251278327,2025-05-28 15:10:09.597062,in_store,retail,MERCH_4900,Location_005,False,5.782015623381474,17.983671069273722,15,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015551,CUST_00075,142.99186442637472,2025-01-22 03:56:09.597062,in_store,entertainment,MERCH_8366,Location_062,False,4.969756800940918,11.95792057284103,3,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015552,CUST_00787,326.3803242923699,2025-02-12 05:12:09.597062,online,gas,MERCH_1469,Location_080,False,5.791122566284384,18.065999122450158,5,4,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015553,CUST_01597,72.44971745993746,2025-06-20 11:20:09.597062,online,grocery,MERCH_4115,Location_042,False,4.296601055913202,8.511739978402622,11,6,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00015554,CUST_01579,72.33522937055857,2024-09-28 00:33:09.597062,in_store,retail,MERCH_9552,Location_050,False,4.295041112403087,8.505012014721588,0,7,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015555,CUST_00865,21.60805554801697,2024-07-19 02:41:09.597062,mobile,retail,MERCH_6943,Location_057,False,3.118306282946273,4.6484465736433895,2,6,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015556,CUST_00233,239.4220404215793,2024-12-25 20:24:09.597062,mobile,gas,MERCH_8982,Location_098,False,5.482395880744592,15.473268575888525,20,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015557,CUST_00003,191.0236638738546,2024-09-12 10:34:09.597062,online,entertainment,MERCH_8128,Location_007,False,5.257618613776198,13.821131063478655,10,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015558,CUST_00556,273.33249349066654,2025-07-13 16:40:09.597062,mobile,entertainment,MERCH_3043,Location_098,False,5.614340850609377,16.532770290869784,16,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015559,CUST_01286,771.2770836521822,2024-07-17 23:33:09.597062,in_store,gas,MERCH_9330,Location_050,False,6.649343402277508,27.77187576762114,23,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015560,CUST_01077,78.24048830332434,2024-12-30 16:19:09.597062,in_store,restaurant,MERCH_5328,Location_046,False,4.372487384145088,8.845365357254856,16,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015561,CUST_01695,167.84221849293394,2025-07-06 08:44:09.597062,mobile,entertainment,MERCH_9004,Location_031,False,5.128964660444972,12.9553934132829,8,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015562,CUST_00270,52.542327362868924,2024-09-08 07:30:09.597062,mobile,entertainment,MERCH_4055,Location_089,False,3.9804725067564877,7.24860865013893,7,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015563,CUST_01396,81.07228888711722,2024-11-08 21:18:09.597062,mobile,retail,MERCH_4313,Location_097,False,4.407600430702177,9.00401515364769,21,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015564,CUST_00340,42.91268486845141,2024-07-21 20:46:09.597062,in_store,retail,MERCH_9172,Location_094,False,3.782203227510813,6.550777424737571,20,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015565,CUST_01504,60.489225505642025,2024-09-15 11:21:09.597062,online,retail,MERCH_9663,Location_060,False,4.118861964433819,7.777481951482885,11,1,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015566,CUST_01043,86.85072497297487,2025-03-18 00:49:09.597062,online,gas,MERCH_1344,Location_096,False,4.4756390669948996,9.319373636300611,0,3,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015567,CUST_00508,300.51608507257345,2025-02-27 23:17:09.597062,in_store,gas,MERCH_4258,Location_052,False,5.70882336490196,17.33539976673666,23,5,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015568,CUST_01115,454.2157630738015,2025-01-25 16:33:09.597062,online,gas,MERCH_6729,Location_036,False,6.120771511109306,21.31233828264279,16,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00015569,CUST_01901,83.0200834459169,2025-06-09 20:17:09.597062,mobile,restaurant,MERCH_7051,Location_076,False,4.431055858908047,9.111535734765951,20,2,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015570,CUST_00480,258.00823430705253,2024-09-05 00:49:09.597062,in_store,retail,MERCH_4073,Location_094,False,5.556859853885483,16.062634724946356,0,5,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015571,CUST_00672,272.5320304075506,2025-03-15 19:40:09.597062,mobile,restaurant,MERCH_3711,Location_018,False,5.611418728012341,16.5085441637823,19,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00015572,CUST_00543,58.69547862383399,2025-04-10 19:04:09.597062,online,gas,MERCH_6313,Location_019,False,4.0892562825863665,7.6612974504214355,19,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015573,CUST_01987,85.7043650390811,2024-12-18 04:27:09.597062,online,gas,MERCH_5509,Location_037,False,4.462504228990679,9.257665204525441,4,4,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00015574,CUST_01235,455.8738405312191,2025-07-02 17:51:09.597062,in_store,restaurant,MERCH_4232,Location_048,False,6.1244072926758575,21.351202320506896,17,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015575,CUST_01830,123.7773332618548,2024-12-25 03:29:09.597062,in_store,restaurant,MERCH_2967,Location_071,False,4.826530814935231,11.125526201571537,3,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00015576,CUST_01369,285.85898213571147,2025-04-29 14:19:09.597062,in_store,entertainment,MERCH_9657,Location_076,False,5.658990743563431,16.907364730664312,14,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00015577,CUST_00968,262.3782876626198,2025-03-18 17:39:09.597062,online,restaurant,MERCH_3828,Location_021,False,5.573591354866072,16.19809518624396,17,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00015578,CUST_00208,151.8170495923514,2025-02-15 02:36:09.597062,mobile,entertainment,MERCH_1094,Location_078,False,5.029241451609488,12.3214061532096,2,7,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00015579,CUST_01757,166.40071627533655,2025-06-11 00:09:09.597062,in_store,grocery,MERCH_7340,Location_044,False,5.120390436871409,12.899640160691947,0,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
